"age","two_year_recid","c_charge_degree","sex","priors_count","length_of_stay","race","unrelated_column_one","unrelated_column_two"
46,"1","F","Male",2,9,1,1,1
23,"1","F","Male",3,6,1,1,0
29,"1","F","Male",13,7,0,1,1
20,"0","M","Female",0,1,1,1,1
24,"0","F","Male",1,0,1,1,1
24,"0","F","Male",0,0,1,1,1
25,"0","F","Male",0,32,1,0,1
21,"0","M","Male",0,1,0,0,0
34,"1","F","Male",7,0,1,0,1
33,"0","M","Male",0,1,0,1,1
66,"0","F","Male",0,1,0,1,1
24,"0","F","Male",1,1,1,0,1
36,"1","M","Female",5,12,0,0,0
31,"1","M","Male",0,0,0,0,0
34,"0","M","Male",0,5,0,1,0
25,"1","F","Male",0,50,1,0,1
57,"0","M","Male",2,1,0,0,0
35,"0","M","Male",1,1,0,0,1
22,"1","F","Male",0,-1,1,1,0
40,"0","F","Male",0,1,0,1,0
20,"1","M","Male",1,9,1,0,1
45,"0","F","Male",2,1,0,1,0
25,"1","F","Male",6,1,1,0,0
52,"0","M","Male",3,0,0,1,1
43,"0","F","Male",9,4,0,1,0
53,"0","F","Male",0,18,1,1,1
23,"0","F","Male",0,1,1,0,0
33,"0","M","Female",1,0,1,1,1
23,"1","F","Male",3,95,1,1,1
49,"0","M","Male",0,0,0,1,1
30,"1","M","Male",4,2,1,0,1
22,"0","F","Male",2,1,0,1,0
26,"1","F","Male",2,28,1,1,0
45,"0","F","Male",6,1,1,1,0
28,"0","M","Female",2,4,1,0,0
24,"1","F","Female",1,21,0,1,1
33,"1","F","Male",0,172,0,0,1
20,"0","F","Male",0,0,0,1,1
38,"0","F","Female",1,1,1,1,0
23,"0","M","Female",0,0,0,1,1
30,"1","F","Male",0,0,0,0,1
35,"1","M","Male",17,2,1,0,1
25,"0","M","Male",0,3,0,0,0
61,"0","M","Male",0,0,0,0,1
27,"0","M","Female",0,1,1,0,0
26,"1","F","Female",4,0,0,0,1
24,"1","F","Male",2,0,1,1,0
27,"1","M","Male",13,0,1,0,1
29,"1","M","Male",0,30,0,0,1
27,"1","F","Male",4,1,1,1,0
47,"1","M","Male",2,0,0,1,1
27,"1","F","Male",4,3,0,0,0
33,"1","M","Male",9,1,1,0,1
26,"0","F","Male",1,2,0,1,0
26,"1","F","Male",5,43,1,1,0
51,"1","M","Male",0,21,0,1,0
23,"0","M","Male",2,167,0,0,0
54,"0","F","Male",4,1,1,1,1
21,"0","F","Male",0,1,0,1,0
39,"0","F","Male",0,3,1,1,0
51,"0","F","Male",1,1,1,1,0
26,"0","M","Male",1,0,0,1,1
34,"0","M","Male",3,1,1,0,1
23,"1","M","Male",0,0,1,1,0
40,"0","M","Male",3,0,0,0,1
28,"0","F","Male",1,0,0,1,1
24,"1","F","Female",1,0,1,1,1
52,"1","F","Female",1,16,0,0,0
46,"1","F","Male",5,118,1,0,1
29,"1","F","Female",0,0,1,1,1
35,"0","F","Male",4,298,1,0,1
23,"1","F","Male",3,0,1,0,1
47,"0","F","Male",1,126,0,1,1
38,"0","F","Female",1,0,0,1,1
33,"1","M","Male",1,0,0,0,1
28,"1","F","Male",1,0,0,1,0
20,"1","F","Female",1,2,0,1,0
42,"1","F","Male",6,0,1,1,1
25,"0","F","Female",1,1,0,1,0
23,"0","F","Male",7,0,1,1,0
22,"1","M","Male",0,0,1,1,1
42,"1","F","Male",6,0,1,1,1
39,"1","F","Male",3,6,1,1,1
25,"0","F","Male",1,0,0,0,0
27,"0","F","Male",11,23,0,0,0
25,"1","F","Male",2,42,0,1,0
50,"0","F","Male",0,0,0,1,1
48,"0","F","Male",10,1,0,1,1
28,"0","M","Male",3,0,0,1,1
31,"0","F","Male",6,0,1,0,1
29,"0","M","Male",0,0,0,1,1
52,"1","F","Male",1,7,1,1,1
30,"0","F","Male",1,8,1,1,1
26,"0","F","Male",19,24,1,1,1
69,"0","F","Male",12,1,1,0,0
24,"0","F","Male",0,15,0,0,1
23,"0","M","Male",1,2,1,0,0
32,"0","F","Male",1,36,1,0,1
35,"1","F","Female",6,1,1,0,0
23,"0","M","Female",0,0,0,0,0
41,"0","M","Female",0,-1,0,1,0
57,"1","F","Male",13,58,0,0,1
21,"1","F","Male",0,90,1,1,1
26,"1","F","Male",2,0,1,0,1
60,"0","F","Male",5,1,0,1,0
53,"0","F","Male",11,12,1,1,1
42,"1","F","Male",2,-1,0,1,0
42,"0","M","Male",0,0,0,1,1
53,"1","F","Female",4,0,0,1,1
30,"1","F","Male",1,33,0,1,1
33,"0","M","Female",0,0,0,0,1
46,"1","F","Male",7,0,1,1,1
45,"0","F","Female",7,2,1,1,1
27,"0","M","Female",0,1,1,0,0
29,"1","F","Male",0,0,1,0,0
25,"0","F","Male",4,1,0,1,1
26,"0","M","Female",0,1,1,0,0
19,"1","F","Male",3,23,1,1,0
31,"1","F","Male",3,1,1,1,0
33,"0","M","Female",0,0,0,1,0
30,"0","M","Male",1,1,0,1,1
46,"0","F","Male",4,9,1,0,0
56,"1","F","Male",12,1,1,0,0
21,"1","M","Male",0,2,0,0,1
21,"0","F","Male",1,0,1,1,0
22,"1","F","Male",1,1,0,1,0
35,"1","F","Male",13,0,1,0,1
24,"0","F","Female",0,0,1,1,0
64,"1","F","Female",7,7,0,1,1
32,"1","M","Male",2,1,0,1,0
26,"1","F","Male",3,0,1,1,1
35,"0","F","Female",0,2,1,0,1
29,"0","F","Male",0,0,1,0,0
32,"0","F","Female",0,0,0,1,0
51,"0","F","Male",0,1,0,0,1
50,"1","F","Male",12,0,1,0,0
33,"0","M","Male",0,0,0,0,1
37,"1","M","Male",0,1,1,1,0
30,"1","M","Male",2,1,1,1,1
36,"0","F","Male",10,0,0,1,1
21,"1","F","Male",3,11,1,1,1
29,"1","M","Male",7,1,1,0,1
57,"1","M","Male",5,51,1,1,0
23,"1","F","Male",2,36,0,0,0
26,"0","F","Male",1,0,1,0,1
26,"1","F","Male",5,5,0,1,1
44,"0","M","Male",1,0,0,1,1
32,"1","M","Male",12,36,1,1,0
36,"0","M","Male",0,250,1,1,0
56,"0","F","Male",4,1,1,1,0
23,"1","M","Male",5,54,1,1,0
34,"1","F","Male",4,34,0,0,1
24,"1","F","Male",5,1,1,0,1
30,"1","F","Male",1,132,1,0,1
25,"0","F","Male",1,3,1,0,0
23,"1","F","Male",3,0,1,0,1
55,"0","F","Male",0,0,0,0,0
28,"1","F","Male",1,1,1,1,0
34,"1","M","Male",0,-1,0,0,0
59,"1","F","Male",15,31,1,1,0
24,"1","F","Female",6,516,1,1,0
33,"0","M","Female",1,0,1,0,0
24,"1","M","Male",1,11,1,0,0
26,"0","F","Female",0,130,1,1,1
31,"0","M","Male",9,255,1,0,0
20,"0","F","Female",0,2,0,0,1
27,"0","F","Male",1,45,1,1,0
48,"0","M","Female",0,0,0,1,1
29,"0","M","Male",0,1,1,0,0
52,"0","M","Male",1,18,0,1,0
23,"1","F","Female",0,1,1,0,1
33,"1","M","Female",0,1,1,0,1
25,"1","F","Male",2,49,1,0,0
46,"0","M","Male",2,2,0,0,1
27,"0","F","Male",2,27,1,1,1
34,"0","F","Female",2,0,0,0,1
31,"1","M","Male",3,2,0,1,0
36,"0","F","Female",1,2,0,0,1
48,"0","F","Female",0,4,1,0,1
23,"0","M","Male",0,3,1,1,0
24,"0","M","Female",0,1,1,0,1
42,"1","M","Female",1,6,0,0,0
44,"0","M","Male",1,2,1,1,0
30,"0","M","Female",2,0,1,0,1
57,"0","M","Male",6,3,1,0,1
41,"0","F","Male",1,0,0,1,0
44,"0","F","Male",0,1,0,1,0
26,"0","F","Male",6,1,0,0,1
23,"0","M","Female",2,0,1,1,1
21,"1","F","Male",5,8,1,0,0
25,"1","F","Male",0,166,0,0,1
32,"0","F","Male",7,1,1,1,1
36,"0","M","Male",2,1,1,0,1
55,"1","F","Male",7,43,1,1,1
31,"1","F","Female",0,1,1,1,0
24,"0","M","Female",0,0,0,1,1
23,"1","F","Male",0,0,0,1,0
22,"1","F","Male",0,7,1,1,0
25,"0","F","Male",0,0,1,0,0
74,"0","M","Female",0,2,0,0,0
61,"1","F","Female",7,0,0,0,1
27,"1","M","Male",3,0,0,1,1
22,"1","F","Male",3,4,0,0,0
33,"0","F","Male",0,12,0,1,1
29,"0","M","Female",2,1,0,0,1
32,"1","F","Male",22,0,1,0,1
23,"0","F","Male",1,2,1,1,0
51,"0","M","Male",1,-1,0,1,1
36,"0","M","Male",0,9,0,0,1
51,"0","F","Male",0,-1,0,0,1
39,"1","F","Male",2,1,0,0,1
29,"1","F","Male",1,-1,0,1,1
25,"1","F","Male",5,1,0,0,1
24,"1","M","Male",5,0,0,0,0
31,"0","M","Male",0,2,0,1,1
22,"1","M","Male",1,0,1,1,1
50,"1","F","Male",3,33,1,1,1
43,"0","M","Male",0,1,0,1,0
33,"1","M","Male",0,1,1,1,1
22,"1","F","Male",2,8,1,1,0
31,"1","M","Male",5,0,0,0,1
52,"1","F","Male",2,3,0,0,1
50,"0","F","Male",1,0,1,1,0
32,"0","F","Female",4,1,1,0,0
21,"0","M","Male",0,2,1,0,0
20,"1","F","Male",1,33,1,0,0
38,"0","M","Male",1,0,0,0,1
49,"0","F","Male",0,0,0,0,1
26,"1","F","Male",1,0,1,1,1
47,"0","M","Male",2,0,0,0,1
38,"1","F","Male",1,0,0,1,0
29,"1","F","Male",2,0,1,0,1
27,"1","F","Female",0,-1,0,1,0
32,"1","F","Male",6,42,1,0,1
26,"1","F","Female",3,0,1,1,1
21,"0","F","Male",0,-1,0,0,1
30,"0","F","Male",1,14,0,0,0
36,"1","M","Male",4,0,1,0,1
61,"0","M","Male",0,13,1,0,1
28,"0","F","Male",2,5,0,1,1
60,"1","M","Male",1,1,0,1,1
56,"0","M","Female",1,0,1,0,0
30,"0","M","Female",0,0,1,1,1
21,"1","F","Male",1,0,1,1,0
22,"0","F","Male",0,29,1,1,0
43,"0","F","Male",0,0,0,0,1
22,"1","F","Male",0,80,1,1,1
20,"1","M","Female",1,1,1,1,0
26,"1","F","Female",4,0,1,1,0
24,"0","M","Female",6,6,1,0,1
61,"1","F","Male",0,3,0,1,0
49,"0","M","Male",0,1,0,1,0
26,"0","M","Male",1,41,0,1,0
38,"0","F","Female",1,3,0,0,0
21,"1","M","Male",0,3,0,0,0
29,"0","F","Male",0,0,1,0,0
25,"1","M","Male",1,0,0,0,1
37,"0","F","Male",0,1,0,1,0
20,"1","F","Male",0,0,1,1,0
47,"1","F","Male",12,0,1,1,0
30,"0","M","Male",0,0,0,1,1
41,"1","M","Male",3,1,0,0,0
43,"0","F","Male",18,45,1,0,0
41,"0","F","Male",0,0,1,0,1
30,"1","F","Male",8,1,1,1,1
46,"0","F","Female",0,0,0,1,0
30,"1","F","Male",14,5,0,1,0
54,"0","F","Male",3,1,0,1,0
27,"1","F","Male",13,10,1,0,0
31,"0","F","Female",10,0,1,0,0
30,"1","F","Female",7,0,1,1,1
23,"1","F","Male",2,0,0,0,1
22,"1","F","Male",0,5,1,1,1
34,"1","F","Male",4,65,0,1,1
57,"0","F","Male",3,13,0,1,1
23,"0","F","Male",1,5,0,0,1
29,"1","F","Male",0,1,1,1,0
27,"0","F","Male",0,1,0,1,0
27,"1","F","Male",0,1,1,0,1
40,"0","M","Female",0,0,0,1,0
21,"1","F","Male",6,0,1,0,0
53,"0","M","Male",0,1,0,0,0
20,"0","F","Female",0,1,1,1,0
23,"0","F","Male",2,32,0,1,1
47,"0","M","Male",0,0,0,1,0
47,"1","F","Male",5,64,1,0,1
21,"1","F","Male",1,48,0,1,1
49,"0","F","Male",0,2,0,0,1
24,"1","F","Male",5,1,1,0,0
26,"0","F","Female",1,2,1,1,1
32,"1","F","Male",3,1,1,0,1
39,"0","F","Male",2,0,1,1,1
50,"1","M","Male",8,1,0,0,1
25,"1","F","Male",0,0,1,0,0
24,"0","F","Male",0,0,0,1,0
23,"0","F","Female",0,0,1,1,0
36,"1","F","Male",22,1,1,1,0
27,"0","F","Male",1,1,1,0,1
29,"0","M","Female",0,0,0,1,0
31,"1","F","Male",1,29,1,0,1
33,"1","F","Male",1,1,1,1,0
20,"0","F","Male",1,2,1,0,0
28,"0","M","Male",0,1,1,1,0
30,"0","F","Male",0,22,1,1,1
33,"1","F","Female",3,11,0,1,0
40,"0","F","Male",1,1,1,1,0
38,"1","F","Female",7,39,1,0,0
28,"0","F","Male",0,0,0,0,0
25,"0","F","Female",4,0,0,1,0
50,"0","F","Female",1,1,1,1,1
23,"1","F","Male",2,7,0,0,0
21,"1","F","Male",0,1,1,0,0
46,"1","F","Male",0,36,0,0,1
23,"0","F","Male",4,27,0,0,0
25,"0","M","Male",8,5,1,0,1
29,"0","F","Female",0,1,0,0,0
33,"1","M","Male",1,0,1,1,0
54,"0","M","Male",2,3,1,0,1
36,"0","M","Male",1,0,0,1,0
38,"0","F","Male",3,1,0,1,1
25,"1","M","Female",1,1,1,0,1
24,"1","F","Male",5,1,1,0,0
24,"0","M","Female",0,2,1,1,0
50,"1","F","Male",13,1,1,0,0
32,"0","M","Male",0,0,0,1,0
22,"1","F","Male",0,13,1,1,0
32,"1","M","Female",13,1,1,1,1
57,"0","M","Male",0,0,0,0,1
21,"1","F","Male",3,16,1,0,0
43,"0","F","Female",7,18,1,0,1
28,"1","M","Male",1,0,1,1,0
46,"0","F","Male",0,1,0,1,0
23,"0","M","Female",0,0,1,0,0
21,"0","F","Male",0,1,0,0,1
38,"0","F","Male",1,3,1,0,1
22,"1","F","Male",0,0,1,1,0
21,"0","F","Male",1,13,1,0,1
38,"0","F","Male",8,1,0,1,1
35,"0","M","Female",0,1,0,1,1
27,"1","M","Male",1,68,0,0,0
26,"0","F","Male",8,0,1,1,1
21,"1","F","Male",3,-1,1,0,1
56,"0","M","Male",1,0,1,0,1
53,"1","F","Female",7,76,0,0,0
23,"1","F","Male",3,1,1,0,0
20,"0","F","Male",0,3,0,0,1
47,"0","M","Female",0,0,1,1,0
25,"1","M","Male",1,1,0,0,1
29,"1","F","Male",10,2,0,0,1
28,"0","F","Male",12,0,1,1,0
32,"0","F","Male",3,61,1,1,1
33,"0","M","Male",5,-1,1,1,1
35,"0","M","Male",1,1,1,1,1
24,"1","M","Male",0,1,1,0,0
51,"0","M","Male",0,1,0,1,0
22,"0","M","Male",0,0,0,0,0
32,"1","F","Male",3,4,1,1,1
20,"0","F","Male",0,0,0,1,1
31,"1","F","Male",21,18,1,0,0
54,"0","F","Male",6,24,1,0,1
29,"0","F","Female",0,83,1,0,0
30,"0","F","Male",4,7,1,1,0
44,"0","F","Female",0,0,0,1,1
37,"0","M","Female",0,-1,0,0,0
36,"1","F","Male",0,2,1,1,0
44,"0","F","Male",4,118,0,0,0
20,"1","F","Male",1,1,1,1,1
31,"1","M","Male",1,1,1,1,1
29,"0","M","Female",0,0,1,1,0
33,"0","M","Male",2,4,0,0,0
58,"1","F","Female",5,0,0,1,0
31,"1","F","Female",9,11,1,1,0
37,"1","F","Male",5,1,0,1,1
21,"0","M","Male",3,44,1,1,1
62,"0","M","Female",0,0,0,0,1
32,"1","F","Male",6,141,0,1,1
44,"0","M","Male",3,2,0,1,1
51,"0","F","Male",1,1,0,1,0
27,"0","F","Female",1,1,0,1,0
22,"1","M","Male",0,0,1,1,1
26,"0","F","Female",0,0,0,1,0
22,"1","F","Male",0,0,0,1,0
57,"0","F","Male",11,141,1,1,1
44,"1","M","Male",0,30,0,0,1
44,"0","F","Male",5,0,1,0,0
22,"0","F","Male",0,1,0,1,0
20,"1","F","Male",2,1,1,1,0
24,"1","F","Male",4,0,0,0,1
26,"0","F","Male",0,0,0,0,0
65,"1","F","Male",1,27,0,1,1
26,"0","F","Male",1,0,0,1,0
20,"1","F","Female",0,1,0,0,0
21,"1","F","Male",0,1,1,0,0
22,"1","M","Male",3,3,1,0,0
21,"0","M","Female",0,0,1,1,0
28,"1","F","Male",11,2,1,0,1
26,"0","M","Male",1,1,1,1,1
49,"1","F","Female",7,7,0,1,1
29,"0","F","Female",1,0,0,1,1
23,"1","F","Male",3,6,0,0,1
25,"1","F","Male",0,0,0,1,1
52,"0","F","Male",0,0,1,1,1
35,"0","M","Male",1,0,0,1,0
57,"1","F","Male",36,32,0,0,1
46,"1","F","Male",17,2,1,0,1
35,"0","F","Female",0,0,1,0,1
24,"1","F","Male",2,7,1,1,1
48,"0","M","Male",5,0,1,1,1
26,"0","F","Male",0,1,1,1,0
58,"0","F","Male",8,28,1,0,1
27,"1","F","Male",2,-1,0,0,1
45,"0","F","Male",1,1,1,1,0
44,"0","F","Male",0,1,1,0,0
42,"0","M","Male",0,-1,0,1,1
53,"0","M","Male",0,12,0,0,1
70,"0","F","Male",0,3,0,0,0
49,"0","F","Male",1,0,0,0,1
28,"0","M","Male",0,2,0,1,1
27,"0","F","Male",0,2,1,1,0
30,"0","M","Male",1,1,0,0,1
31,"1","M","Male",0,2,0,0,0
30,"1","F","Male",11,1,1,0,0
26,"0","F","Male",3,63,0,0,0
48,"0","F","Male",1,1,0,0,0
25,"0","M","Male",0,0,1,1,0
23,"0","M","Male",1,1,0,0,1
24,"0","F","Female",0,3,0,1,1
35,"0","F","Male",2,353,1,0,1
28,"1","F","Male",16,-1,1,1,1
26,"1","F","Male",1,1,0,0,0
23,"1","F","Male",7,2,1,0,1
45,"0","F","Male",3,2,1,1,1
27,"0","F","Female",1,9,0,0,1
25,"1","F","Male",12,76,1,1,0
60,"1","M","Male",1,5,0,1,1
37,"1","F","Female",2,0,0,0,0
29,"1","F","Male",2,1,1,0,1
39,"1","F","Male",0,1,1,0,0
30,"1","M","Male",9,1,1,1,1
24,"1","F","Male",1,5,1,1,1
27,"0","F","Male",5,10,1,1,1
59,"0","F","Male",1,6,0,0,0
46,"0","F","Male",2,26,1,0,0
50,"0","F","Male",9,9,0,0,0
26,"0","M","Male",7,18,0,1,0
29,"1","F","Male",6,1,1,1,0
20,"0","F","Male",1,0,0,0,0
33,"0","M","Female",1,1,1,1,0
36,"0","M","Female",0,0,1,0,1
30,"0","F","Female",0,2,1,0,0
50,"0","M","Male",1,1,0,1,1
23,"1","F","Male",3,1,1,0,1
48,"0","F","Male",5,25,0,1,1
25,"0","M","Female",0,0,1,0,0
27,"1","F","Male",2,0,0,1,1
28,"0","M","Male",5,1,0,0,1
37,"1","M","Male",4,1,0,0,0
33,"1","F","Male",17,1,1,0,0
22,"0","F","Male",1,237,0,0,0
58,"0","F","Male",0,0,0,0,0
27,"0","F","Male",0,0,0,0,1
25,"1","M","Male",2,1,1,1,1
25,"1","F","Male",10,0,1,0,0
24,"0","M","Female",1,0,1,1,1
58,"0","F","Male",1,1,1,0,1
58,"1","F","Male",12,3,1,0,0
38,"0","F","Male",2,0,0,1,0
24,"0","F","Male",0,18,0,0,1
39,"1","M","Male",17,42,1,0,1
23,"0","M","Male",0,1,1,0,0
43,"0","M","Male",0,1,0,0,0
23,"0","M","Female",0,1,1,0,1
21,"1","M","Female",0,1,1,0,0
23,"1","F","Female",3,5,1,1,0
38,"1","M","Male",0,1,1,1,1
34,"0","M","Male",1,2,1,1,0
34,"0","M","Male",1,1,1,1,0
25,"1","M","Female",0,1,1,0,1
28,"0","M","Female",2,8,1,0,1
35,"0","M","Male",7,14,0,1,1
21,"0","F","Male",0,-1,0,1,1
24,"0","F","Male",2,55,0,0,1
28,"0","F","Male",0,1,0,1,0
36,"0","M","Male",0,0,0,0,0
25,"0","F","Female",1,1,0,1,0
48,"0","M","Male",14,18,0,0,0
22,"0","F","Male",2,0,1,1,1
31,"1","F","Male",10,0,1,0,1
21,"1","F","Male",0,1,0,0,0
40,"0","F","Male",0,2,0,0,1
23,"1","F","Male",0,0,1,0,1
30,"0","F","Male",1,0,0,0,0
36,"0","F","Male",0,37,1,1,1
19,"0","F","Male",1,13,0,0,1
30,"1","F","Male",8,2,1,1,0
43,"1","F","Male",24,8,1,1,0
22,"0","F","Male",0,0,0,1,0
33,"0","F","Male",0,0,0,0,0
23,"1","F","Male",1,2,1,0,1
24,"1","M","Female",1,0,1,1,0
23,"1","F","Male",2,6,1,1,0
52,"0","M","Male",1,1,0,0,0
23,"1","F","Male",0,0,0,1,0
21,"0","F","Male",1,1,1,0,0
28,"0","F","Female",0,0,0,1,0
38,"0","F","Male",3,1,1,0,1
66,"1","F","Female",25,9,1,1,1
27,"0","M","Male",0,1,1,1,1
23,"1","F","Male",3,0,1,0,0
45,"0","F","Male",0,10,0,0,0
52,"0","F","Male",5,0,1,0,1
23,"1","F","Male",6,15,1,1,0
60,"0","M","Male",1,0,1,0,1
21,"1","M","Female",0,1,0,0,1
38,"1","M","Female",2,6,0,1,0
47,"1","F","Female",28,117,0,0,0
23,"1","M","Male",1,27,0,0,1
32,"0","M","Male",0,1,0,1,0
28,"1","M","Male",0,0,0,0,0
21,"1","F","Male",0,7,1,0,0
26,"0","F","Female",0,0,0,1,0
29,"1","F","Male",0,1,0,1,1
26,"0","F","Male",2,0,0,0,1
27,"1","M","Male",0,0,0,1,1
30,"1","F","Male",6,55,0,0,0
31,"0","M","Female",0,0,1,1,1
38,"0","M","Male",1,1,1,0,0
38,"0","F","Male",0,1,1,0,1
31,"1","M","Male",6,0,0,1,1
52,"0","M","Male",6,157,1,0,1
34,"1","F","Male",8,22,1,0,0
52,"0","F","Male",6,9,1,0,0
56,"1","F","Male",6,597,1,1,0
28,"1","F","Male",1,0,0,1,0
38,"0","F","Male",4,1,0,1,0
31,"1","F","Male",4,49,0,0,1
20,"1","F","Male",1,127,1,0,1
56,"1","M","Male",0,0,0,0,0
25,"1","M","Male",6,7,1,1,0
32,"0","M","Male",1,9,0,0,1
53,"1","F","Female",2,1,1,0,1
43,"0","F","Male",6,0,1,0,1
27,"1","F","Male",2,0,0,0,0
26,"0","M","Male",0,1,1,0,0
24,"1","M","Female",6,2,1,1,0
24,"1","F","Male",3,-1,0,0,0
23,"1","F","Male",4,190,1,1,1
26,"0","M","Male",1,0,1,0,1
28,"0","F","Male",0,0,0,0,0
58,"1","F","Female",0,1,0,1,0
50,"0","M","Male",1,1,0,1,1
37,"1","M","Male",0,1,0,0,1
66,"0","F","Male",12,16,0,1,1
27,"0","F","Male",1,18,0,1,1
19,"1","F","Male",2,1,0,1,1
37,"1","F","Male",0,0,1,1,1
33,"0","F","Male",5,141,1,0,1
60,"1","M","Male",4,8,1,0,0
21,"0","F","Male",3,0,0,1,1
29,"0","M","Male",1,10,0,0,1
23,"0","F","Male",0,1,1,0,0
20,"0","M","Female",0,0,0,1,1
34,"0","M","Male",0,1,0,0,0
63,"1","F","Male",22,122,1,0,1
36,"0","M","Male",0,-1,0,1,0
22,"1","F","Male",1,1,0,1,0
55,"0","M","Male",3,3,1,1,1
34,"0","F","Male",1,1,1,0,0
20,"0","F","Female",0,2,0,1,0
40,"1","M","Male",22,30,1,0,0
45,"0","F","Male",0,1,0,1,1
39,"1","F","Male",0,0,0,0,0
61,"0","M","Male",0,0,0,1,0
49,"1","F","Male",4,4,0,1,0
34,"1","F","Male",0,35,1,0,1
33,"0","F","Male",2,1,0,0,0
31,"0","M","Female",1,1,1,0,0
22,"1","F","Male",0,0,1,0,0
35,"0","F","Male",4,1,0,0,1
33,"1","F","Male",4,353,1,0,1
36,"1","F","Male",6,45,0,0,0
31,"0","F","Male",1,2,0,0,0
32,"0","F","Male",0,19,0,1,1
30,"0","M","Female",1,0,0,1,0
29,"1","M","Male",9,1,1,1,1
23,"0","M","Male",0,23,0,0,0
35,"0","F","Male",0,1,0,1,1
21,"1","M","Male",0,-1,0,0,1
31,"0","M","Male",2,5,0,1,0
23,"0","F","Male",0,1,1,0,0
28,"0","M","Male",1,2,0,1,1
25,"1","F","Male",5,35,0,0,1
34,"1","F","Male",21,2,1,1,0
53,"0","F","Male",5,233,1,0,1
52,"0","M","Male",1,0,1,1,1
33,"0","M","Female",0,1,0,0,0
53,"1","M","Female",8,2,0,0,1
40,"0","M","Male",4,1,0,0,1
31,"0","M","Male",0,91,0,0,0
47,"1","F","Male",24,3,1,0,1
23,"0","F","Male",3,1,1,0,0
37,"0","F","Male",13,0,1,0,1
45,"1","M","Male",12,0,0,0,1
22,"1","M","Male",0,3,0,0,1
26,"1","F","Male",5,22,1,1,0
61,"0","F","Male",0,100,1,1,0
34,"0","M","Male",5,0,1,1,0
56,"0","M","Male",2,18,1,0,1
26,"0","M","Female",0,0,0,0,0
26,"0","F","Male",1,1,1,0,0
22,"0","F","Male",3,0,0,0,1
54,"0","M","Male",0,0,0,0,1
22,"0","F","Male",0,11,1,0,1
21,"1","F","Male",0,8,1,0,0
27,"0","M","Male",0,1,1,0,1
31,"1","F","Female",0,1,1,1,1
24,"0","F","Male",0,0,1,1,1
30,"1","F","Female",5,8,0,1,0
38,"0","F","Male",2,34,1,1,0
22,"1","F","Male",1,6,0,0,0
45,"0","M","Male",0,1,1,0,1
32,"1","F","Male",8,0,0,0,1
21,"1","F","Male",0,1,1,0,0
25,"0","F","Male",0,2,0,0,0
46,"1","F","Male",0,0,0,0,0
27,"1","M","Male",11,5,1,0,0
41,"0","M","Male",1,35,0,1,0
23,"0","F","Male",0,1,1,1,0
43,"1","M","Male",22,121,1,1,1
45,"0","F","Male",2,1,0,1,0
25,"1","M","Male",8,0,1,1,1
26,"0","M","Male",1,0,0,0,0
22,"1","F","Male",1,5,1,1,1
49,"0","F","Male",1,2,1,0,0
31,"1","M","Male",0,1,0,0,1
24,"0","F","Male",1,0,1,0,0
24,"0","F","Male",0,1,0,0,1
37,"0","F","Male",1,28,0,0,0
25,"1","F","Male",1,1,1,0,0
41,"1","F","Male",0,0,0,0,0
43,"1","F","Male",2,64,1,0,0
22,"1","M","Male",2,12,0,0,0
45,"0","F","Male",21,0,1,1,1
46,"0","M","Male",1,-1,1,0,1
55,"0","M","Male",0,25,0,0,0
44,"0","F","Male",2,0,0,1,0
49,"0","M","Male",0,0,0,0,0
27,"1","M","Male",0,0,1,1,0
30,"1","F","Male",1,1,0,0,1
26,"0","F","Male",1,1,0,1,0
26,"0","F","Female",1,0,1,1,1
36,"0","F","Male",0,0,1,1,0
28,"1","F","Male",2,34,0,0,0
52,"0","M","Male",0,6,0,0,1
20,"1","F","Male",0,5,0,0,1
31,"0","F","Male",1,13,0,1,1
47,"0","M","Female",0,-1,0,1,1
71,"0","F","Male",1,0,0,0,1
37,"0","M","Female",0,0,1,1,0
24,"0","F","Male",0,-1,0,1,1
47,"1","F","Male",3,57,0,1,0
23,"0","F","Female",3,0,0,0,1
36,"1","F","Female",4,0,1,0,1
23,"1","F","Female",2,0,1,0,0
42,"0","F","Male",2,0,1,0,0
42,"0","F","Male",7,0,1,1,1
42,"1","F","Male",3,5,1,0,1
34,"0","M","Male",0,1,0,0,0
26,"1","F","Male",10,1,1,0,0
42,"1","F","Male",17,3,1,0,1
45,"1","F","Male",0,3,1,1,0
31,"1","M","Male",9,0,1,0,1
35,"1","M","Male",0,1,0,0,0
30,"0","M","Male",3,0,0,1,1
51,"0","M","Male",0,0,0,1,0
35,"0","M","Male",0,0,1,1,1
22,"1","F","Male",0,2,0,0,1
25,"1","F","Male",0,9,1,0,0
45,"1","F","Male",6,0,1,1,0
29,"0","F","Male",1,0,1,1,0
66,"0","M","Male",0,1,0,1,0
36,"1","F","Male",4,0,1,1,1
54,"0","M","Male",0,0,1,0,1
37,"0","F","Male",2,22,0,0,1
30,"0","F","Male",6,231,1,1,0
30,"0","F","Male",7,1,0,1,0
39,"0","F","Female",1,0,0,1,1
34,"0","F","Male",0,0,1,1,0
26,"1","M","Male",9,1,1,0,1
32,"1","F","Male",16,-1,1,1,1
69,"1","F","Female",1,3,0,0,0
28,"0","F","Male",1,4,0,1,0
31,"0","M","Female",0,17,0,1,0
48,"0","F","Male",1,0,1,0,0
26,"1","F","Male",7,0,0,1,1
37,"1","M","Male",0,0,0,0,1
