age,two_year_recid,c_charge_degree,sex,priors_count,length_of_stay,race,unrelated_column_one,unrelated_column_two
52,0,M,Female,1,1,0,0,1
42,1,F,Male,1,18,1,0,1
30,0,M,Female,0,2,0,0,1
51,1,F,Male,4,-1,1,0,1
24,0,M,Female,0,2,0,0,1
51,1,F,Male,1,1,1,0,1
48,0,M,Female,0,0,1,0,1
21,1,F,Male,10,8,1,0,1
27,0,F,Male,0,2,0,0,1
19,1,F,Male,0,15,1,0,1
35,0,M,Female,0,37,0,0,1
23,0,M,Female,2,1,0,0,1
30,1,F,Male,8,-1,1,0,1
34,0,F,Male,0,0,0,0,1
25,0,M,Female,2,194,0,0,1
21,1,F,Female,0,3,0,0,1
26,0,M,Male,17,4,0,0,1
26,0,F,Female,3,-2,0,0,1
26,1,F,Male,5,30,0,0,1
55,0,F,Male,1,4,1,0,1
38,0,M,Female,0,2,0,0,1
24,0,F,Male,1,-1,1,0,1
23,1,F,Male,1,1,0,0,1
38,0,F,Male,2,186,1,0,1
38,0,M,Male,0,-3,1,0,1
21,0,M,Female,0,3,0,0,1
19,0,F,Male,0,7,1,0,1
22,0,F,Male,8,3,1,0,1
23,0,F,Male,0,0,0,0,1
31,0,F,Male,1,-2,0,0,1
31,1,F,Male,5,0,1,0,1
18,1,F,Male,5,0,1,0,1
24,0,M,Male,1,-1,1,0,1
56,1,F,Male,3,0,1,0,1
27,0,F,Female,2,352,1,0,1
27,0,M,Male,0,-2,0,0,1
36,1,M,Female,0,-2,0,0,1
40,0,M,Female,1,7,0,0,1
23,1,F,Male,5,134,1,0,1
38,1,F,Male,5,1,1,0,1
31,1,F,Male,1,-2,1,0,1
28,0,F,Male,0,42,1,0,1
35,1,F,Male,1,35,1,0,1
29,0,F,Male,0,39,0,0,1
21,0,M,Male,1,3,1,0,1
26,0,M,Female,16,-1,0,0,1
30,1,F,Male,0,1,1,0,1
41,0,M,Male,0,0,0,0,1
29,0,F,Male,3,0,1,0,1
41,1,F,Male,19,109,1,0,1
25,0,M,Female,1,-1,0,0,1
40,1,F,Male,8,160,1,0,1
29,0,M,Female,0,2,0,0,1
20,0,M,Female,5,3,0,0,1
26,0,M,Female,3,0,0,0,1
25,0,F,Male,1,-2,1,0,1
32,0,F,Female,0,0,1,0,1
20,0,F,Female,6,2,1,0,1
39,0,M,Male,1,0,0,0,1
25,0,F,Male,20,1,0,0,1
25,0,M,Male,16,1,0,0,1
22,0,M,Female,0,4,0,0,1
30,0,M,Female,5,2,0,0,1
42,0,M,Female,0,-2,0,0,1
38,0,M,Female,1,1,0,0,1
37,0,F,Female,3,0,1,0,1
27,0,F,Male,2,53,1,0,1
43,0,F,Female,0,-2,1,0,1
36,0,M,Female,6,0,1,0,1
24,0,F,Male,1,1,1,0,1
33,1,F,Male,1,-1,0,0,1
23,1,F,Male,1,3,0,0,1
29,1,F,Male,5,5,0,0,1
41,0,F,Male,1,-2,1,0,1
29,1,F,Male,6,30,0,0,1
24,1,F,Male,4,10,1,0,1
23,0,M,Female,0,0,0,0,1
23,1,F,Male,2,-2,1,0,1
21,1,F,Male,4,1,0,0,1
27,0,M,Female,0,1,0,0,1
26,0,M,Female,3,-66,0,0,1
47,0,M,Female,0,0,0,0,1
24,0,F,Male,5,0,0,0,1
28,1,F,Male,10,0,0,0,1
32,1,F,Male,3,0,1,0,1
54,0,M,Female,0,-1,0,0,1
44,1,F,Male,2,1,1,0,1
57,1,M,Male,0,6,0,0,1
26,0,F,Male,0,45,0,0,1
34,1,F,Male,3,7,0,0,1
25,1,F,Male,3,206,1,0,1
47,1,F,Male,0,3,1,0,1
31,0,F,Female,1,0,0,0,1
62,0,M,Female,12,2,0,0,1
52,0,F,Female,13,3,0,0,1
21,1,F,Male,4,-1,1,0,1
24,0,F,Female,0,-1,1,0,1
50,0,F,Female,0,-1,0,0,1
34,0,F,Female,19,-2,0,0,1
41,0,M,Male,0,1,0,0,1
51,0,F,Male,0,-1,0,0,1
26,0,F,Female,8,21,0,0,1
20,1,F,Female,6,3,1,0,1
31,0,F,Male,9,1,1,0,1
59,0,F,Female,1,1,0,0,1
32,0,M,Female,0,0,0,0,1
40,0,M,Male,17,1,0,0,1
23,0,M,Female,0,-2,0,0,1
25,1,F,Male,1,543,1,0,1
52,0,F,Male,0,38,1,0,1
60,0,M,Male,1,3,0,0,1
51,0,F,Male,1,216,0,0,1
23,0,M,Female,0,2,0,0,1
32,0,M,Female,0,-1,0,0,1
23,0,F,Male,5,73,1,0,1
29,0,M,Male,4,1,0,0,1
62,1,F,Female,0,-1,1,0,1
37,1,F,Male,3,291,1,0,1
25,0,F,Female,7,2,0,0,1
40,0,M,Female,0,-1,0,0,1
33,0,F,Male,4,2,0,0,1
28,1,F,Male,5,39,1,0,1
36,1,F,Male,1,2,1,0,1
25,1,F,Male,5,20,0,0,1
38,0,M,Male,0,0,0,0,1
25,1,F,Male,6,42,1,0,1
70,0,M,Male,2,1,0,0,1
32,0,F,Male,11,11,0,0,1
45,0,M,Male,0,4,0,0,1
29,1,F,Female,6,47,0,0,1
25,1,F,Male,0,0,0,0,1
25,1,F,Male,1,4,1,0,1
22,1,F,Male,2,44,0,0,1
22,0,F,Male,8,761,1,0,1
30,0,M,Female,0,0,0,0,1
39,0,F,Female,10,-1,0,0,1
28,1,F,Male,1,0,1,0,1
26,1,F,Male,1,89,1,0,1
32,0,M,Female,0,2,0,0,1
25,1,F,Male,10,9,1,0,1
27,0,F,Female,14,0,1,0,1
22,0,F,Male,6,4,1,0,1
27,0,M,Female,0,0,0,0,1
27,0,F,Female,2,2,0,0,1
24,1,F,Male,8,4,1,0,1
33,0,M,Female,0,-1,0,0,1
21,0,M,Female,0,2,0,0,1
37,0,F,Male,6,-3,1,0,1
30,0,F,Female,9,1,0,0,1
31,0,M,Female,0,2,0,0,1
26,1,F,Male,0,14,1,0,1
21,1,F,Male,2,32,1,0,1
24,0,M,Female,0,1,0,0,1
26,0,M,Male,0,2,0,0,1
23,0,F,Male,8,2,0,0,1
29,0,M,Female,0,1,0,0,1
26,0,F,Female,3,0,0,0,1
35,0,F,Male,5,4,1,0,1
35,1,F,Male,1,203,1,0,1
28,1,M,Male,2,-2,0,0,1
41,0,M,Male,13,57,0,0,1
33,1,F,Male,1,2,1,0,1
38,0,M,Female,1,0,0,0,1
25,1,M,Male,6,48,0,0,1
32,1,F,Male,6,35,1,0,1
46,0,F,Male,1,1,0,0,1
20,1,F,Male,6,1,1,0,1
38,1,F,Female,4,-8,1,0,1
24,0,F,Male,13,3,1,0,1
32,0,M,Male,0,1,0,0,1
37,0,F,Female,8,0,1,0,1
27,1,F,Male,9,-1,0,0,1
50,1,F,Male,9,18,1,0,1
31,0,M,Female,0,0,0,0,1
43,1,F,Female,6,31,1,0,1
36,0,M,Female,0,0,0,0,1
27,1,F,Male,31,1,1,0,1
50,0,F,Male,4,-1,1,0,1
32,1,F,Male,1,31,1,0,1
38,0,F,Female,22,1,0,0,1
18,1,M,Male,6,1,0,0,1
38,1,F,Male,19,8,0,0,1
27,1,F,Male,7,4,0,0,1
63,1,F,Male,2,8,1,0,1
34,0,F,Male,22,-2,0,0,1
27,0,F,Male,1,160,0,0,1
29,1,F,Male,12,-2,1,0,1
22,0,F,Female,0,-2,0,0,1
34,0,M,Female,0,1,0,0,1
32,0,M,Male,0,1,0,0,1
21,0,M,Male,10,94,0,0,1
22,0,F,Male,1,67,0,0,1
57,0,F,Female,11,0,0,0,1
43,0,F,Female,23,-1,1,0,1
22,0,M,Female,0,1,0,0,1
41,1,F,Female,3,45,0,0,1
59,0,F,Female,0,-2,0,0,1
59,0,M,Male,1,-1,0,0,1
22,1,F,Male,5,2,0,0,1
32,1,F,Male,8,-2,1,0,1
29,0,F,Male,6,3,1,0,1
20,1,F,Male,0,21,1,0,1
25,1,F,Male,7,0,1,0,1
20,0,M,Male,6,1,0,0,1
41,0,F,Male,4,0,0,0,1
19,1,F,Male,3,3,0,0,1
19,0,F,Male,4,37,0,0,1
44,0,M,Female,0,3,0,0,1
25,1,F,Male,6,30,1,0,1
28,0,F,Male,14,0,1,0,1
31,1,M,Female,2,1,0,0,1
51,0,M,Female,0,0,0,0,1
21,0,F,Female,9,0,1,0,1
40,0,M,Male,3,1,0,0,1
25,1,F,Male,11,0,1,0,1
30,0,M,Male,1,1,0,0,1
49,0,F,Female,0,8,0,0,1
42,0,M,Female,0,0,0,0,1
47,0,F,Female,2,-2,0,0,1
48,0,M,Female,0,0,0,0,1
53,1,F,Male,14,3,1,0,1
23,1,F,Male,25,77,0,0,1
27,1,F,Male,8,111,1,0,1
31,0,M,Female,0,0,0,0,1
29,1,F,Male,2,1,1,0,1
26,1,F,Male,0,2,1,0,1
66,0,F,Male,1,1,0,0,1
32,1,F,Male,18,0,1,0,1
19,0,F,Female,3,2,1,0,1
52,0,F,Male,0,-2,1,0,1
28,1,M,Male,11,3,1,0,1
29,0,M,Female,0,1,0,0,1
33,1,M,Male,0,0,0,0,1
23,0,F,Male,0,86,0,0,1
62,0,M,Female,0,-2,0,0,1
43,1,F,Male,3,1,0,0,1
24,0,F,Male,5,23,1,0,1
25,0,F,Female,0,0,1,0,1
30,1,M,Male,18,1,0,0,1
28,0,F,Male,1,-3,1,0,1
32,0,F,Female,1,1,1,0,1
30,0,M,Male,1,2,0,0,1
22,0,F,Male,10,6,1,0,1
29,0,F,Male,20,2,0,0,1
42,0,F,Female,1,0,0,0,1
29,0,F,Male,6,19,0,0,1
25,0,F,Male,5,1,0,0,1
23,0,M,Female,22,0,0,0,1
69,1,F,Male,5,-3,1,0,1
45,0,M,Female,12,2,0,0,1
24,0,F,Female,1,2,0,0,1
49,0,M,Female,0,-1,0,0,1
29,1,F,Male,4,-2,1,0,1
25,1,F,Male,5,18,1,0,1
25,0,M,Male,1,0,0,0,1
31,0,F,Male,8,-1,0,0,1
32,1,F,Male,8,226,1,0,1
26,0,F,Male,6,2,0,0,1
39,0,M,Male,12,0,0,0,1
20,1,F,Male,4,71,0,0,1
21,1,F,Male,9,16,0,0,1
23,1,F,Male,3,-1,0,0,1
41,0,M,Male,8,1,0,0,1
26,0,F,Male,0,1,1,0,1
33,0,M,Male,0,-1,0,0,1
32,0,F,Female,1,-2,0,0,1
27,1,F,Male,2,25,0,0,1
39,1,F,Male,5,75,0,0,1
25,0,M,Female,0,-1,0,0,1
51,0,M,Female,1,-1,0,0,1
37,1,F,Male,4,-1,1,0,1
41,0,F,Male,0,36,0,0,1
38,1,F,Male,0,-1,1,0,1
32,1,F,Male,6,0,0,0,1
27,0,M,Male,8,0,0,0,1
33,0,M,Male,1,1,0,0,1
23,0,F,Male,4,25,1,0,1
24,1,F,Male,4,-1,1,0,1
42,0,M,Male,0,1,0,0,1
29,0,F,Male,3,5,0,0,1
27,1,F,Male,1,71,1,0,1
25,1,F,Male,7,12,1,0,1
60,1,F,Male,1,3,1,0,1
55,0,M,Female,0,-2,0,0,1
38,0,M,Female,0,2,0,0,1
24,1,F,Male,1,175,0,0,1
29,0,F,Male,9,11,1,0,1
29,1,F,Male,7,0,1,0,1
49,0,M,Female,1,0,0,0,1
21,0,F,Female,1,282,0,0,1
26,0,M,Male,0,0,1,0,1
30,0,F,Male,3,2,0,0,1
37,0,M,Male,9,1,1,0,1
49,0,M,Male,0,0,0,0,1
60,0,M,Female,0,-2,0,0,1
54,0,F,Male,1,-1,1,0,1
21,1,F,Male,1,2,0,0,1
22,0,F,Male,0,0,0,0,1
31,0,F,Male,0,0,0,0,1
19,1,F,Female,1,-3,0,0,1
40,0,M,Male,3,1,0,0,1
30,0,F,Female,0,2,1,0,1
38,0,F,Male,2,203,1,0,1
24,1,F,Male,5,44,1,0,1
27,0,M,Male,8,20,0,0,1
60,1,F,Male,0,0,0,0,1
29,1,M,Male,1,-2,0,0,1
22,0,F,Male,10,3,0,0,1
25,1,F,Male,6,21,0,0,1
31,0,F,Male,5,45,1,0,1
25,1,F,Male,1,2,1,0,1
28,1,F,Male,1,16,0,0,1
55,0,F,Male,0,57,0,0,1
49,0,M,Male,2,-2,0,0,1
33,1,F,Male,6,0,0,0,1
25,0,F,Male,3,-1,1,0,1
29,0,M,Male,0,0,0,0,1
22,0,F,Male,0,4,1,0,1
19,1,F,Male,2,57,0,0,1
27,0,M,Female,0,3,0,0,1
29,1,F,Male,0,-1,0,0,1
37,0,M,Female,3,-2,0,0,1
28,1,F,Male,1,-1,0,0,1
44,0,M,Male,4,0,0,0,1
31,0,M,Female,0,-2,0,0,1
34,0,M,Female,0,0,0,0,1
52,1,F,Male,1,3,0,0,1
32,1,F,Male,1,23,1,0,1
58,0,F,Male,9,0,0,0,1
29,1,M,Male,0,4,0,0,1
24,0,F,Male,14,323,1,0,1
24,0,M,Male,1,0,0,0,1
25,1,M,Male,7,88,0,0,1
40,0,M,Female,2,-1,0,0,1
32,0,F,Female,0,-2,0,0,1
29,0,F,Female,10,-1,1,0,1
57,0,F,Male,1,2,0,0,1
28,1,F,Male,11,2,1,0,1
50,0,F,Female,0,0,0,0,1
40,0,M,Female,0,1,0,0,1
23,0,F,Female,0,1,0,0,1
24,1,F,Male,2,214,1,0,1
31,0,M,Female,11,0,0,0,1
31,1,F,Male,5,58,0,0,1
28,0,F,Female,20,26,1,0,1
26,1,F,Male,1,-1,0,0,1
29,1,F,Male,5,0,0,0,1
37,0,M,Female,0,-2,0,0,1
51,1,F,Male,3,-5,1,0,1
26,0,M,Female,0,1,0,0,1
28,0,M,Male,0,1,1,0,1
27,0,F,Male,1,-2,0,0,1
45,1,F,Male,5,36,1,0,1
24,0,M,Female,1,2,0,0,1
27,1,F,Male,6,4,0,0,1
30,1,F,Male,1,33,1,0,1
36,1,F,Male,9,14,0,0,1
36,1,F,Male,3,71,1,0,1
43,0,M,Female,0,-1,0,0,1
27,0,M,Female,9,0,0,0,1
41,0,M,Female,0,0,0,0,1
20,1,F,Male,8,55,1,0,1
43,0,M,Female,6,-1,0,0,1
25,1,F,Male,0,0,1,0,1
45,0,M,Male,0,0,0,0,1
46,1,F,Male,1,0,0,0,1
20,1,M,Female,3,2,0,0,1
25,1,F,Male,3,1,0,0,1
25,0,F,Male,0,1,1,0,1
26,0,M,Male,10,2,0,0,1
58,1,M,Male,3,48,0,0,1
23,0,M,Female,3,2,0,0,1
32,0,F,Female,1,1,0,0,1
39,0,M,Female,0,0,0,0,1
30,0,F,Female,0,-1,1,0,1
20,0,F,Female,0,0,0,0,1
30,0,F,Male,6,1,0,0,1
53,1,F,Male,0,70,1,0,1
26,0,M,Female,0,1,1,0,1
46,0,M,Female,0,0,0,0,1
43,0,M,Female,6,-1,0,0,1
34,0,F,Male,3,101,1,0,1
20,1,F,Male,1,38,1,0,1
32,0,M,Female,0,2,0,0,1
35,1,F,Male,3,50,0,0,1
20,1,F,Male,0,34,1,0,1
22,1,F,Male,1,54,0,0,1
36,0,F,Male,0,147,0,0,1
20,0,F,Female,10,3,1,0,1
49,0,M,Female,0,0,1,0,1
31,0,F,Female,1,-1,0,0,1
27,0,M,Female,0,-1,0,0,1
30,1,F,Male,9,9,1,0,1
28,0,F,Male,1,1,0,0,1
43,0,M,Female,0,-1,0,0,1
34,0,M,Female,0,-1,1,0,1
29,0,F,Male,3,14,0,0,1
30,0,F,Male,5,0,1,0,1
47,1,F,Male,12,13,0,0,1
67,1,M,Male,0,34,0,0,1
40,0,M,Female,0,0,1,0,1
23,0,F,Male,0,36,1,0,1
32,0,F,Female,11,-1,0,0,1
27,0,M,Female,3,0,0,0,1
65,0,F,Male,1,2,0,0,1
29,0,F,Female,4,2,0,0,1
23,1,F,Male,3,3,0,0,1
24,0,F,Male,2,-4,1,0,1
31,1,F,Male,2,69,1,0,1
27,0,M,Male,0,0,0,0,1
29,1,F,Male,6,1,0,0,1
24,0,M,Female,0,4,0,0,1
31,0,M,Male,0,-2,0,0,1
26,1,M,Female,11,1,0,0,1
27,0,F,Male,4,15,1,0,1
39,0,M,Female,10,2,1,0,1
25,0,M,Female,0,0,0,0,1
23,1,F,Male,1,4,1,0,1
26,0,M,Female,15,0,0,0,1
24,0,F,Female,9,-1,0,0,1
21,1,F,Male,2,18,1,0,1
28,0,M,Female,0,1,0,0,1
27,0,F,Male,12,-1,1,0,1
38,1,F,Male,11,53,0,0,1
27,0,F,Male,6,1,0,0,1
20,1,F,Male,22,19,0,0,1
67,0,F,Male,1,-1,1,0,1
52,0,M,Male,0,0,0,0,1
41,0,F,Male,1,0,0,0,1
24,0,M,Female,6,2,1,0,1
27,1,F,Male,2,55,1,0,1
33,0,F,Male,8,3,0,0,1
24,0,F,Male,2,3,0,0,1
45,0,F,Male,9,2,0,0,1
35,0,M,Female,0,-1,0,0,1
29,1,F,Male,1,1,1,0,1
25,0,M,Female,2,-1,0,0,1
29,0,M,Male,3,1,0,0,1
20,0,M,Female,0,-1,1,0,1
40,0,F,Male,20,0,1,0,1
33,1,F,Male,6,41,0,0,1
28,1,F,Male,5,2,1,0,1
59,0,F,Male,0,-1,1,0,1
45,1,F,Male,7,-2,1,0,1
38,1,F,Male,0,9,0,0,1
50,1,F,Male,4,12,1,0,1
29,0,M,Male,1,509,1,0,1
22,1,F,Male,5,42,1,0,1
45,1,F,Male,3,1,0,0,1
29,0,M,Male,18,1,1,0,1
54,1,F,Male,6,-1,1,0,1
55,0,M,Male,0,0,0,0,1
34,0,M,Male,0,2,0,0,1
25,0,F,Female,1,2,0,0,1
35,0,F,Female,0,1,0,0,1
24,1,F,Male,8,1,1,0,1
25,1,F,Male,5,2,1,0,1
50,1,F,Male,0,30,0,0,1
26,0,F,Male,5,90,1,0,1
23,1,F,Male,0,22,1,0,1
24,0,M,Female,0,1,0,0,1
30,1,F,Male,2,0,0,0,1
30,1,F,Female,3,1,1,0,1
43,1,F,Male,2,16,1,0,1
47,0,M,Female,5,0,0,0,1
46,1,F,Male,3,0,0,0,1
32,0,F,Male,10,2,0,0,1
42,0,F,Male,20,17,0,0,1
26,0,F,Male,0,-1,0,0,1
62,0,M,Male,7,-1,0,0,1
30,0,M,Female,0,-3,0,0,1
36,1,F,Male,1,0,0,0,1
23,1,F,Male,11,36,1,0,1
35,0,F,Male,12,41,0,0,1
21,1,F,Male,0,19,1,0,1
42,0,F,Male,3,0,1,0,1
27,1,F,Male,6,19,1,0,1
57,0,F,Male,1,0,0,0,1
25,1,F,Male,15,2,0,0,1
52,1,F,Male,1,42,1,0,1
45,0,M,Female,0,0,0,0,1
23,1,F,Male,0,25,1,0,1
21,0,M,Female,0,1,0,0,1
41,0,M,Female,10,0,0,0,1
29,1,F,Female,1,-1,1,0,1
29,0,F,Male,0,-1,0,0,1
68,1,M,Male,6,-1,0,0,1
44,0,M,Female,0,2,0,0,1
24,0,F,Male,6,23,0,0,1
29,0,M,Female,5,1,0,0,1
27,0,F,Male,10,-1,1,0,1
44,0,M,Male,0,0,0,0,1
24,0,F,Female,0,16,1,0,1
27,0,M,Male,16,1,0,0,1
27,1,F,Male,1,1,0,0,1
29,0,F,Male,0,-4,1,0,1
19,1,F,Male,3,38,0,0,1
31,1,F,Male,6,4,1,0,1
40,0,F,Female,19,2,0,0,1
34,0,F,Female,0,3,0,0,1
57,1,F,Female,14,3,1,0,1
24,0,M,Female,0,2,0,0,1
62,0,M,Female,0,3,0,0,1
21,0,M,Male,6,2,1,0,1
28,0,M,Female,0,-3,0,0,1
26,0,M,Female,0,-2,0,0,1
24,0,F,Male,7,-1,0,0,1
26,1,F,Male,3,0,1,0,1
31,0,F,Male,28,0,0,0,1
39,1,F,Male,7,20,1,0,1
44,1,F,Male,4,1,0,0,1
54,0,M,Female,0,2,0,0,1
29,0,M,Male,9,-1,1,0,1
21,1,F,Male,2,43,1,0,1
37,0,M,Female,0,0,1,0,1
48,1,F,Female,3,-1,1,0,1
39,1,F,Male,2,-2,0,0,1
27,0,F,Female,1,137,0,0,1
30,1,F,Female,0,23,1,0,1
26,1,F,Male,21,55,0,0,1
66,0,F,Male,1,4,0,0,1
32,0,M,Male,0,-1,0,0,1
24,0,M,Female,0,0,0,0,1
38,0,F,Female,0,1,0,0,1
40,0,M,Male,0,1,0,0,1
34,1,F,Female,0,1,0,0,1
28,0,M,Female,1,19,0,0,1
23,1,M,Female,0,567,1,0,1
28,1,F,Male,1,2,1,0,1
25,1,F,Male,2,9,1,0,1
32,1,F,Male,2,1,1,0,1
24,1,M,Male,0,0,1,0,1
69,0,F,Male,0,-2,0,0,1
25,0,F,Female,2,-2,0,0,1
30,1,F,Male,5,46,1,0,1
39,1,F,Male,0,0,1,0,1
37,1,F,Female,1,-1,1,0,1
27,1,F,Male,3,2,0,0,1
25,0,M,Female,0,-1,0,0,1
39,0,M,Female,0,1,0,0,1
49,0,F,Female,0,0,0,0,1
26,0,M,Female,8,1,0,0,1
28,0,M,Female,3,3,1,0,1
27,0,M,Female,0,-3,0,0,1
30,0,F,Female,3,8,0,0,1
29,1,F,Male,2,1,1,0,1
48,0,F,Male,1,3,0,0,1
63,0,F,Female,12,3,0,0,1
31,1,F,Male,3,0,0,0,1
42,0,F,Male,9,25,1,0,1
24,1,F,Male,2,3,0,0,1
31,1,F,Male,3,1,0,0,1
22,1,M,Male,2,17,1,0,1
38,0,M,Female,1,0,1,0,1
22,0,F,Male,3,228,0,0,1
25,1,F,Male,1,1,0,0,1
26,0,M,Female,0,-1,0,0,1
54,1,F,Male,1,170,0,0,1
35,0,F,Female,0,1,0,0,1
26,0,M,Female,7,2,0,0,1
43,0,M,Male,0,-1,0,0,1
36,0,F,Male,0,106,0,0,1
27,0,F,Male,4,22,1,0,1
26,1,F,Male,2,49,0,0,1
22,0,F,Female,0,1,1,0,1
31,0,F,Female,0,0,0,0,1
28,0,F,Male,1,0,1,0,1
49,0,F,Female,0,27,0,0,1
39,0,F,Male,6,-1,1,0,1
40,0,F,Male,7,-2,1,0,1
24,0,M,Male,0,3,0,0,1
29,1,F,Male,3,3,0,0,1
39,1,F,Male,1,-1,0,0,1
21,0,F,Female,0,-1,0,0,1
47,0,F,Male,3,-1,1,0,1
31,0,F,Female,5,0,0,0,1
52,0,F,Male,0,-1,0,0,1
29,1,F,Male,17,26,1,0,1
35,0,F,Female,0,158,0,0,1
62,0,M,Male,5,3,0,0,1
45,0,F,Female,19,0,0,0,1
27,1,F,Male,5,2,1,0,1
50,0,M,Male,0,-1,0,0,1
51,1,F,Male,5,294,0,0,1
29,1,F,Male,1,2,1,0,1
33,1,F,Male,4,2,0,0,1
48,0,F,Female,0,0,0,0,1
44,0,F,Male,11,4,1,0,1
66,0,M,Female,0,-1,0,0,1
35,0,M,Female,0,1,0,0,1
46,1,F,Male,2,0,0,0,1
23,0,M,Female,2,1,0,0,1
24,0,M,Female,4,2,0,0,1
40,1,F,Female,3,1,0,0,1
31,1,F,Male,9,103,1,0,1
49,0,F,Male,3,-2,0,0,1
33,0,F,Female,0,1,1,0,1
38,0,F,Male,3,0,1,0,1
21,0,F,Male,10,2,1,0,1
52,0,M,Male,1,1,0,0,1
35,0,M,Female,3,-1,1,0,1
59,0,M,Female,5,15,0,0,1
31,0,M,Male,0,-1,0,0,1
32,1,F,Male,9,25,0,0,1
22,0,F,Male,5,1,0,0,1
28,0,F,Male,20,0,0,0,1
32,1,F,Male,2,8,1,0,1
29,1,F,Male,1,4,0,0,1
23,0,F,Male,6,1,0,0,1
20,0,M,Male,4,3,0,0,1
22,1,F,Male,7,1,1,0,1
49,1,F,Male,6,12,1,0,1
40,0,M,Female,0,3,0,0,1
41,1,F,Male,3,31,0,0,1
28,1,F,Male,1,11,1,0,1
30,0,F,Female,6,157,1,0,1
28,0,M,Female,0,-1,0,0,1
20,0,M,Female,0,2,0,0,1
76,0,M,Female,0,-1,0,0,1
26,1,F,Male,6,3,0,0,1
36,0,F,Male,0,6,0,0,1
32,0,F,Male,1,142,0,0,1
23,1,F,Male,2,37,0,0,1
48,1,F,Male,2,72,0,0,1
18,1,F,Male,5,3,0,0,1
27,0,M,Female,9,4,0,0,1
44,1,F,Male,4,95,1,0,1
29,1,F,Male,17,2,1,0,1
20,0,M,Male,1,2,0,0,1
50,0,F,Female,0,-3,0,0,1
32,1,F,Male,5,31,0,0,1
31,1,F,Male,2,0,1,0,1
29,1,F,Male,0,1,0,0,1
25,0,M,Female,0,2,0,0,1
51,0,M,Female,10,2,1,0,1
27,1,F,Male,1,-2,0,0,1
58,0,M,Female,0,1,0,0,1
58,1,F,Male,0,21,0,0,1
61,1,F,Male,10,5,1,0,1
34,1,F,Male,0,44,1,0,1
28,0,M,Female,0,3,1,0,1
35,0,M,Female,0,-3,0,0,1
23,1,F,Male,6,16,1,0,1
22,0,F,Male,0,15,0,0,1
71,1,F,Male,1,-2,1,0,1
43,0,F,Male,1,1,0,0,1
34,1,F,Male,3,1,1,0,1
51,0,M,Female,1,-1,0,0,1
58,0,F,Female,0,-1,0,0,1
81,1,F,Male,1,-1,0,0,1
20,0,M,Male,0,-2,0,0,1
21,1,F,Male,5,-1,1,0,1
21,1,F,Male,18,297,1,0,1
23,1,F,Male,5,104,1,0,1
34,0,F,Male,3,-1,0,0,1
19,1,F,Female,0,4,0,0,1
25,0,F,Male,6,0,0,0,1
29,0,F,Male,1,2,0,0,1
20,1,F,Male,2,238,0,0,1
23,1,M,Male,1,32,0,0,1
28,0,F,Male,1,0,0,0,1
62,0,F,Male,6,2,0,0,1
52,0,M,Female,5,1,0,0,1
31,1,F,Male,5,1,1,0,1
25,1,M,Male,1,3,0,0,1
28,0,F,Male,3,1,0,0,1
19,1,M,Female,4,3,0,0,1
26,0,F,Male,0,2,0,0,1
20,0,F,Female,7,74,0,0,1
35,1,F,Male,9,14,0,0,1
25,1,F,Male,10,48,0,0,1
39,1,M,Female,0,1,0,0,1
35,0,M,Male,0,2,0,0,1
23,0,F,Male,0,2,0,0,1
52,0,M,Female,0,-1,0,0,1
48,1,F,Male,20,0,1,0,1
34,1,F,Male,1,0,1,0,1
38,0,M,Female,9,1,0,0,1
62,0,M,Female,0,2,1,0,1
25,1,F,Male,0,1,0,0,1
24,1,M,Female,0,-1,0,0,1
25,0,M,Female,0,1,0,0,1
21,1,F,Male,3,3,0,0,1
44,0,M,Male,6,-2,0,0,1
23,1,F,Male,4,98,1,0,1
25,1,F,Male,10,-11,1,0,1
32,1,F,Male,3,42,1,0,1
25,0,M,Male,5,-1,0,0,1
29,0,M,Female,0,0,0,0,1
31,1,F,Male,3,277,1,0,1
26,1,F,Male,3,13,1,0,1
31,1,F,Male,5,67,0,0,1
25,0,F,Male,0,-1,0,0,1
33,1,F,Male,6,1,0,0,1
32,0,F,Male,4,-1,1,0,1
59,0,M,Male,3,0,0,0,1
27,0,F,Male,13,2,1,0,1
45,0,M,Male,0,-1,0,0,1
45,1,F,Male,2,1,0,0,1
67,0,M,Male,1,-1,1,0,1
54,1,F,Male,3,7,0,0,1
29,1,F,Male,5,3,0,0,1
30,0,M,Male,7,1,0,0,1
37,1,F,Male,2,0,1,0,1
31,1,F,Male,18,226,1,0,1
38,0,F,Female,1,683,1,0,1
27,1,F,Male,0,67,0,0,1
35,0,M,Female,12,1,0,0,1
56,0,F,Female,3,1,0,0,1
40,0,F,Male,2,20,1,0,1
35,0,F,Male,1,71,0,0,1
26,1,F,Male,9,1,1,0,1
36,1,M,Female,1,0,0,0,1
25,1,F,Male,1,1,1,0,1
47,0,F,Male,0,0,0,0,1
26,0,M,Female,1,0,0,0,1
63,0,F,Female,14,74,1,0,1
39,0,F,Female,1,0,0,0,1
76,0,F,Female,1,28,0,0,1
49,0,M,Male,3,3,0,0,1
24,0,M,Female,0,-1,0,0,1
22,0,F,Male,1,2,1,0,1
35,0,F,Female,0,0,0,0,1
27,1,F,Male,17,2,1,0,1
19,1,F,Male,2,3,1,0,1
23,0,M,Female,0,1,0,0,1
