age,two_year_recid,c_charge_degree,sex,priors_count,length_of_stay,race,unrelated_column_one,unrelated_column_two
32,0,M,Female,5,0,1,0,1
32,1,F,Male,10,42,0,1,1
27,0,F,Male,2,50,1,1,0
29,1,F,Male,15,0,0,0,1
26,0,F,Female,1,10,0,1,0
34,0,F,Male,2,2,0,0,1
28,1,M,Male,5,2,0,1,1
48,0,F,Female,0,1,0,1,0
73,0,M,Male,1,1,0,0,0
23,1,F,Male,13,0,1,1,1
59,0,M,Male,1,0,0,0,0
22,0,F,Male,0,0,1,1,0
20,1,F,Male,6,21,1,1,1
42,0,M,Male,0,0,0,1,1
22,0,M,Female,1,1,0,0,1
20,0,F,Male,0,2,1,1,0
28,0,F,Male,5,2,1,1,0
45,1,F,Male,0,0,0,0,0
33,0,F,Female,0,1,0,1,0
26,0,M,Male,0,2,0,1,1
25,0,F,Male,7,1,1,1,0
24,0,M,Male,2,3,1,0,0
35,1,M,Male,4,-1,0,1,1
24,0,M,Male,0,26,0,1,1
22,0,F,Male,0,1,1,0,0
49,1,F,Female,13,-2,1,1,0
22,1,F,Male,3,26,1,1,0
68,0,M,Male,7,0,0,0,1
26,0,F,Male,0,2,1,0,1
54,1,M,Female,0,1,0,1,1
29,1,F,Male,7,1,1,0,1
30,1,M,Male,2,0,0,1,0
21,0,M,Female,0,2,1,1,1
26,1,F,Male,6,7,0,0,0
22,1,M,Male,5,1,0,1,0
24,0,F,Male,1,22,1,0,1
29,1,F,Female,0,16,1,1,0
35,1,M,Male,0,0,0,1,1
23,1,F,Male,0,0,1,1,1
22,1,M,Male,0,5,0,1,1
45,0,M,Male,2,3,1,0,1
36,1,F,Male,4,17,1,1,0
22,1,M,Male,0,2,0,0,1
25,0,F,Male,0,2,0,1,1
20,1,F,Male,5,24,1,0,1
50,1,M,Male,2,12,0,0,0
28,1,M,Male,5,24,1,0,1
64,0,M,Male,0,1,1,1,1
20,1,M,Male,1,104,0,1,0
25,1,M,Male,1,1,0,1,1
28,0,F,Female,11,1,1,0,1
26,1,F,Male,0,9,1,0,1
27,0,F,Male,0,1,1,1,1
23,0,F,Male,0,2,1,0,1
63,0,M,Male,0,0,0,1,1
29,0,F,Female,0,0,0,0,0
22,1,F,Male,2,29,1,0,1
58,1,F,Male,2,32,1,1,1
16,1,F,Male,12,46,1,0,1
23,1,F,Male,1,0,0,1,0
22,1,F,Female,5,26,1,1,1
30,0,F,Male,21,40,0,0,0
25,1,M,Male,0,1,0,0,1
23,0,F,Female,0,45,1,0,1
25,0,F,Female,0,2,1,1,0
27,0,M,Female,0,3,0,1,0
24,1,M,Male,1,1,0,0,1
23,1,F,Male,1,8,0,1,0
42,0,F,Male,8,0,1,0,1
82,0,M,Female,0,1,0,0,0
41,0,M,Female,0,2,0,1,0
28,1,F,Female,0,1,1,1,0
53,1,F,Male,4,-1,1,0,1
28,1,M,Male,12,0,1,0,1
24,0,F,Male,0,0,1,1,1
34,1,M,Female,0,3,0,1,0
61,1,F,Male,0,28,1,1,1
40,0,M,Male,0,0,0,1,1
26,0,M,Male,0,1,1,1,0
51,0,M,Male,1,8,0,0,1
20,0,F,Male,1,2,1,0,1
18,0,F,Male,0,2,1,0,0
33,0,M,Male,3,0,1,1,1
49,0,F,Male,0,1,0,1,1
26,0,M,Female,0,2,1,0,1
22,0,F,Male,3,17,1,1,1
22,0,F,Male,0,1,0,0,1
20,1,F,Male,2,34,0,0,1
28,1,F,Female,3,0,0,0,1
30,1,F,Male,2,38,1,1,1
54,1,F,Male,3,25,1,1,0
42,0,M,Male,0,0,0,0,1
23,1,M,Male,12,6,1,1,0
22,0,F,Male,0,2,0,0,0
45,1,F,Male,5,227,1,0,1
61,0,M,Male,1,1,0,1,1
59,1,M,Male,5,9,1,1,0
79,0,M,Female,0,6,0,1,0
21,1,F,Female,0,8,1,0,1
19,1,M,Male,0,1,0,0,0
22,1,M,Female,2,1,1,1,1
46,0,M,Female,0,1,0,1,0
58,0,F,Male,0,-1,0,0,1
25,0,F,Female,5,1,1,1,0
56,0,F,Male,16,34,1,1,0
57,0,M,Female,1,1,1,1,0
37,0,F,Male,4,0,0,0,1
61,0,F,Male,3,21,1,0,0
31,0,M,Male,7,1,1,1,0
30,1,F,Male,6,184,0,0,0
48,1,F,Male,2,3,0,1,0
37,0,M,Male,0,2,1,0,1
21,1,F,Male,4,2,0,1,0
67,1,M,Male,2,0,0,1,1
20,1,M,Male,1,1,0,1,0
65,0,F,Male,3,0,1,1,1
56,0,F,Male,1,2,1,1,1
56,0,F,Male,0,2,0,1,1
32,0,M,Male,12,0,0,1,0
43,0,F,Female,1,1,0,0,0
31,1,M,Female,5,0,0,0,0
35,0,M,Female,0,2,1,1,0
29,1,F,Male,5,101,1,0,0
56,0,F,Male,19,1,1,1,0
21,0,F,Male,1,13,0,0,0
60,1,M,Male,8,0,0,1,1
27,1,F,Male,1,10,0,0,0
47,1,F,Female,3,63,1,0,1
23,0,F,Female,5,1,0,0,0
25,0,M,Male,0,2,0,0,1
37,0,F,Female,1,1,0,0,1
44,1,F,Male,1,0,1,0,1
21,1,F,Male,1,1,0,0,0
25,0,M,Male,1,1,1,1,0
24,0,M,Male,1,2,1,1,0
37,0,M,Male,2,0,0,0,1
27,1,F,Male,3,32,1,0,1
28,1,M,Male,7,0,0,0,1
22,0,F,Male,5,26,1,1,1
23,1,F,Male,0,2,1,0,1
28,1,M,Female,0,1,0,0,0
24,0,F,Male,0,1,0,1,1
26,0,F,Male,0,1,1,0,1
29,0,M,Male,0,1,1,0,0
57,1,M,Male,2,43,0,0,1
23,0,M,Male,0,1,0,0,0
41,0,M,Female,0,2,0,0,1
28,0,M,Male,0,2,0,1,0
36,1,F,Male,13,0,1,0,0
41,0,M,Male,1,1,0,0,0
82,0,F,Female,3,0,1,0,0
24,0,F,Male,1,2,1,1,0
33,0,M,Male,1,10,0,0,0
30,0,M,Female,0,1,0,1,0
26,0,M,Male,1,0,0,0,0
22,1,M,Male,1,0,0,0,1
31,1,F,Male,6,1,0,0,1
42,0,F,Male,8,6,0,1,1
24,0,M,Male,1,1,0,0,0
33,1,F,Male,2,2,1,0,1
25,0,M,Male,1,6,0,0,0
63,0,M,Male,4,0,0,0,0
25,0,F,Male,2,2,1,0,1
20,1,F,Male,0,40,0,0,1
72,0,F,Male,17,75,1,0,1
38,1,F,Male,4,4,0,0,1
28,0,F,Male,8,2,1,0,0
38,0,M,Female,1,1,1,0,1
63,1,F,Male,8,5,0,1,0
27,0,M,Male,7,0,1,1,0
25,0,M,Female,0,1,1,1,1
37,1,M,Female,7,1,0,1,0
27,0,M,Male,1,-1,0,0,0
26,0,M,Female,2,1,0,0,1
31,0,F,Male,0,1,0,0,0
52,0,M,Female,1,0,0,1,0
36,0,M,Female,0,1,1,1,1
55,0,F,Male,2,11,1,1,0
20,0,M,Male,1,2,0,0,0
22,1,F,Male,4,4,0,0,1
51,0,M,Male,0,1,1,1,1
35,0,M,Male,0,2,0,0,1
23,0,M,Female,0,36,0,0,1
20,1,F,Male,3,2,1,0,0
32,0,F,Female,11,2,1,1,0
29,0,M,Female,0,1,0,0,1
21,0,M,Male,1,2,0,1,0
19,1,F,Male,1,1,0,1,0
52,0,F,Female,7,1,1,1,0
47,0,F,Male,11,33,1,0,1
25,0,M,Female,1,2,0,0,1
33,0,M,Female,0,1,1,1,1
27,1,M,Female,0,1,0,1,0
76,0,M,Male,0,0,0,0,0
23,0,F,Male,2,2,1,0,1
30,0,F,Male,2,1,0,0,1
26,0,M,Male,0,2,0,1,1
50,1,M,Male,0,-1,0,1,1
50,0,F,Male,0,1,0,1,1
53,1,F,Male,2,1,0,0,0
53,1,M,Male,5,0,0,1,1
44,0,F,Male,0,2,0,0,1
29,0,F,Male,3,22,1,0,1
25,0,M,Male,0,0,1,1,0
34,0,M,Female,0,1,0,0,0
44,0,F,Male,1,0,0,0,0
32,0,F,Female,6,27,1,0,1
28,0,M,Female,1,2,1,1,0
34,0,F,Male,7,1,1,1,0
29,0,M,Female,1,3,1,0,0
37,0,F,Male,1,134,1,0,1
22,0,F,Male,3,6,1,1,0
51,0,F,Male,2,30,1,1,0
20,0,F,Male,8,1,1,0,1
26,1,F,Male,5,6,1,1,1
26,0,M,Male,0,0,1,1,1
32,0,M,Male,0,0,1,1,0
47,0,F,Male,1,1,1,1,0
37,0,F,Male,2,207,1,0,0
26,1,M,Male,0,0,0,1,1
22,1,F,Male,9,1,0,1,0
29,1,M,Male,5,2,0,0,0
32,0,M,Female,0,2,0,0,1
19,1,F,Male,1,2,1,0,0
62,0,M,Female,0,0,0,1,1
54,1,M,Male,18,0,1,0,0
22,0,M,Male,2,2,1,1,1
37,0,M,Male,1,1,1,1,0
21,0,F,Male,1,230,1,1,0
36,1,M,Male,2,2,0,0,1
43,0,M,Male,24,1,1,1,0
39,1,F,Male,0,10,0,1,0
55,1,F,Male,11,14,0,0,1
79,0,M,Female,3,9,0,1,0
51,1,F,Male,5,3,1,1,0
26,1,M,Female,3,2,0,1,1
30,0,F,Male,1,1,1,0,0
23,1,M,Male,1,11,0,0,0
21,1,M,Male,2,0,1,0,1
51,0,M,Female,5,1,0,0,0
48,0,F,Female,1,2,1,1,1
42,1,M,Male,10,62,0,1,0
26,1,M,Male,0,0,0,0,1
44,1,F,Male,13,10,0,1,0
26,0,M,Female,0,32,1,0,1
55,1,M,Female,0,2,0,0,0
25,1,M,Male,0,1,0,0,1
31,0,M,Male,0,1,0,0,1
23,1,M,Male,1,1,0,0,0
27,1,M,Male,1,1,0,0,0
29,1,M,Male,2,24,1,1,1
19,0,F,Male,3,24,1,1,1
29,1,F,Male,2,37,1,0,1
19,0,F,Male,1,2,0,0,0
70,0,M,Female,1,0,0,0,1
40,1,F,Female,2,17,1,1,0
23,1,F,Male,4,0,1,1,1
41,1,M,Male,0,0,1,1,1
36,0,M,Male,0,0,0,0,0
42,1,M,Male,0,47,0,0,0
33,1,F,Female,5,3,0,0,1
37,1,F,Male,2,14,1,0,1
57,1,F,Male,15,30,1,1,0
49,0,F,Male,1,1,1,1,0
35,0,M,Male,0,1,1,1,1
22,1,M,Male,0,1,0,1,0
32,0,F,Female,2,1,0,1,1
25,0,M,Male,0,-1,1,1,1
62,0,F,Male,3,0,1,1,0
30,1,F,Male,9,138,1,0,0
47,0,M,Male,3,0,0,0,0
54,0,F,Female,2,1,1,1,1
19,1,M,Male,0,1,1,1,0
24,0,M,Male,8,1,1,0,1
34,0,F,Male,1,1,1,1,0
25,1,F,Male,0,27,1,0,0
21,1,F,Female,3,365,0,1,0
29,1,F,Male,2,35,1,0,0
29,0,M,Male,8,1,1,0,1
19,1,F,Male,5,22,0,1,1
34,0,M,Male,0,2,0,1,1
57,0,M,Male,0,1,0,1,1
21,0,F,Male,3,0,0,0,0
34,0,F,Male,2,0,1,1,0
54,0,F,Female,0,1,0,1,0
27,1,M,Male,7,6,0,0,1
67,1,M,Female,23,7,0,0,1
28,0,M,Female,0,2,0,1,0
54,0,M,Male,0,0,0,0,0
25,1,F,Male,0,6,0,1,1
33,1,M,Male,4,31,0,0,0
64,0,F,Male,14,0,0,1,0
25,0,F,Male,1,1,0,0,0
21,1,F,Male,5,32,1,0,1
24,1,F,Male,1,3,1,1,1
28,0,M,Male,1,0,1,0,1
21,0,M,Male,3,0,1,0,1
48,1,M,Male,6,1,0,0,0
28,0,F,Female,1,10,1,1,0
25,0,M,Male,0,1,1,1,0
25,0,M,Female,1,1,1,0,1
20,1,M,Female,0,0,0,0,0
23,0,M,Male,1,32,0,0,0
24,0,F,Male,1,0,1,0,1
39,0,F,Male,5,-1,1,0,1
27,0,M,Male,0,0,0,1,1
25,1,F,Male,4,2,1,1,1
33,1,M,Male,0,3,1,1,0
53,1,F,Female,12,0,0,1,0
19,1,M,Male,0,114,1,1,1
26,1,F,Male,4,48,0,0,1
19,1,F,Male,2,0,1,1,0
21,1,M,Male,0,1,0,0,1
22,1,F,Male,4,1,0,0,0
19,1,F,Male,2,37,1,0,0
23,1,F,Male,5,27,1,0,1
21,0,F,Male,0,0,1,1,1
25,1,F,Male,7,23,1,0,1
35,0,M,Female,0,2,1,1,1
39,0,M,Male,4,0,0,0,0
21,0,M,Female,0,2,0,0,1
22,1,M,Male,1,1,1,0,1
22,0,M,Male,0,1,0,1,0
23,0,F,Male,0,4,0,1,1
68,1,F,Female,7,7,1,1,1
37,1,F,Male,7,-1,1,1,1
35,0,F,Male,1,6,0,1,0
20,1,F,Male,1,2,1,1,0
61,1,M,Male,0,10,1,0,0
53,0,F,Female,0,7,1,1,0
52,0,M,Male,2,3,1,1,1
65,0,F,Male,3,-1,1,0,1
19,0,F,Male,1,2,0,0,0
29,0,M,Female,1,1,0,0,1
23,1,F,Male,5,435,0,1,0
21,1,F,Female,5,1,0,1,0
23,1,F,Male,2,28,0,0,1
45,0,F,Male,0,1,0,1,0
24,0,F,Male,0,0,1,0,1
19,1,F,Male,7,3,1,0,1
44,1,F,Female,4,13,1,1,1
56,1,M,Male,17,-1,0,0,1
68,0,M,Male,1,0,1,1,0
18,0,F,Male,11,1,1,0,0
20,0,M,Male,0,2,1,1,1
34,1,F,Male,2,1,0,1,0
57,1,F,Male,5,2,1,0,0
33,1,F,Male,9,43,0,1,1
47,1,M,Male,5,-1,0,1,0
45,1,F,Male,9,9,1,0,1
18,1,F,Female,5,2,0,1,0
23,1,F,Male,8,0,1,0,0
33,1,M,Female,0,1,0,0,1
29,0,F,Male,0,1,0,0,1
58,0,F,Male,10,1,1,1,0
53,0,F,Female,6,7,0,1,0
27,0,F,Male,1,2,0,0,0
64,1,M,Male,17,0,0,1,0
19,1,M,Male,0,1,0,1,1
37,0,M,Male,0,1,0,0,1
21,0,F,Female,0,0,0,0,1
26,0,M,Male,0,3,1,1,1
27,0,F,Male,1,13,0,0,0
18,0,M,Male,4,2,1,0,1
61,0,F,Male,1,6,0,0,1
22,0,F,Male,0,32,1,1,1
30,1,F,Male,8,97,1,0,0
49,1,F,Male,8,0,1,1,0
27,0,M,Male,0,11,1,1,0
21,1,F,Male,1,1,0,0,0
33,1,F,Male,10,0,0,0,1
23,0,M,Male,6,6,1,0,0
32,0,F,Male,2,-1,1,1,1
19,1,F,Male,6,1,1,1,1
26,0,M,Male,0,2,0,1,1
28,0,M,Male,0,4,0,0,1
45,0,F,Male,1,1,1,1,0
23,0,F,Male,0,31,1,0,1
26,1,M,Male,11,1,1,0,1
23,0,M,Male,0,2,0,1,1
24,1,M,Female,5,1,0,0,1
31,0,M,Male,12,2,1,0,1
22,0,M,Male,0,1,1,0,1
33,1,F,Male,5,1,1,1,0
24,0,F,Male,0,28,1,0,1
60,1,F,Male,5,0,1,1,0
19,1,M,Male,5,0,0,0,1
29,0,M,Female,0,0,0,1,1
28,1,F,Male,0,1,1,0,0
24,1,F,Male,0,0,0,0,1
35,0,M,Female,1,3,0,0,0
24,1,M,Male,2,0,0,0,1
25,0,F,Male,11,1,0,0,0
44,0,F,Male,2,1,1,1,1
54,0,M,Male,0,0,1,1,1
32,0,M,Male,0,1,1,0,1
25,0,F,Male,1,1,0,1,1
52,1,F,Male,0,29,1,1,1
28,0,F,Male,5,0,1,1,0
25,0,M,Male,1,0,1,0,1
28,1,M,Female,2,2,1,0,1
31,1,F,Male,0,0,1,1,0
49,1,M,Male,2,0,0,0,0
29,1,F,Male,10,17,1,1,1
23,1,M,Male,5,-1,0,1,1
52,0,M,Male,3,9,0,0,0
26,1,F,Female,2,2,1,0,0
46,1,F,Male,5,59,1,1,1
20,1,F,Male,4,0,0,1,1
23,0,F,Female,0,2,1,1,0
38,0,M,Male,0,1,1,0,1
40,0,M,Male,11,24,0,1,0
22,0,F,Male,0,2,1,1,0
56,0,F,Male,3,4,1,1,1
48,0,M,Male,4,2,0,0,1
63,0,M,Female,0,1,0,0,0
32,0,F,Male,3,48,0,1,1
35,1,M,Male,0,2,1,0,1
21,1,M,Male,3,2,1,0,1
68,0,M,Female,0,2,0,0,0
24,1,F,Male,3,7,1,1,0
26,1,M,Male,3,31,1,1,1
79,0,F,Female,7,6,1,0,0
21,0,M,Female,0,2,0,0,0
23,0,M,Male,0,2,0,0,0
19,1,F,Male,1,1,1,0,1
31,0,M,Female,5,2,0,0,0
34,1,M,Male,9,-1,0,0,1
51,1,F,Male,0,21,1,1,0
40,1,M,Male,0,0,0,1,0
54,0,F,Male,0,1,1,1,1
37,0,M,Male,1,0,0,0,1
45,0,F,Male,2,7,1,1,1
33,1,F,Male,0,0,1,0,1
62,0,F,Male,5,84,1,0,1
21,1,F,Male,5,0,1,0,1
69,1,F,Male,9,-1,1,1,1
25,1,M,Male,0,3,0,0,1
61,1,M,Male,0,31,0,0,1
26,0,F,Male,1,1,1,0,1
31,0,F,Male,2,2,1,1,0
31,0,M,Female,1,0,1,0,1
26,0,F,Female,1,11,0,0,0
65,0,F,Female,0,0,0,0,1
21,1,F,Male,3,215,1,0,0
29,1,F,Male,5,8,0,0,0
19,1,M,Male,2,2,0,0,1
27,0,F,Male,11,0,1,0,0
33,1,F,Male,12,84,1,0,1
19,1,F,Male,1,0,0,0,1
26,0,F,Male,2,1,1,1,1
28,0,F,Male,7,1,0,0,0
23,1,F,Male,0,2,1,0,1
34,0,F,Male,6,4,1,1,1
27,1,M,Male,1,1,0,1,0
20,1,F,Male,0,37,1,1,1
54,0,M,Male,4,5,0,0,0
22,1,M,Male,7,3,1,0,1
25,0,F,Male,2,30,1,1,1
33,0,F,Male,3,1,0,0,1
64,0,M,Male,0,12,0,0,0
53,1,F,Male,7,-1,1,1,0
29,1,M,Female,5,5,0,0,0
19,1,M,Male,2,40,1,1,0
60,0,F,Female,0,5,0,0,0
30,1,F,Male,1,8,1,1,0
27,0,M,Female,0,1,1,0,1
29,0,F,Male,0,1,0,1,1
24,1,F,Male,0,1,0,1,0
30,0,F,Male,7,49,1,1,0
43,0,M,Female,0,1,0,0,0
41,1,F,Male,2,0,1,1,1
42,0,F,Male,0,1,0,1,1
21,0,F,Male,1,2,1,1,0
24,0,M,Female,0,3,0,0,1
21,1,M,Female,1,2,0,0,0
39,0,F,Male,3,3,1,0,1
19,1,F,Male,4,34,1,0,1
23,0,M,Female,2,8,1,1,0
25,1,F,Female,5,1,1,1,1
52,1,M,Male,15,0,1,0,1
21,1,F,Male,4,35,1,1,0
53,0,F,Female,0,0,0,1,1
52,0,M,Male,1,-1,1,0,0
19,1,F,Male,0,1,1,0,1
44,0,F,Female,1,25,0,1,0
49,0,F,Female,1,1,0,1,1
45,0,F,Male,0,1,0,0,1
58,0,F,Male,1,2,0,1,0
46,1,M,Male,15,65,0,0,1
47,0,F,Male,1,2,0,1,1
31,0,M,Male,0,1,0,0,1
25,0,M,Male,0,1,0,1,1
37,1,F,Female,7,-1,1,1,1
35,0,F,Male,9,2,0,0,1
33,1,M,Female,5,2,0,0,1
57,1,F,Male,8,0,1,1,1
29,1,F,Female,0,21,0,0,0
70,1,M,Male,3,22,0,1,1
60,1,F,Male,17,-1,1,1,1
55,1,F,Male,2,27,1,0,1
21,0,F,Female,0,1,1,1,1
61,1,M,Male,7,-1,0,1,1
33,0,F,Male,14,1,1,1,1
27,0,F,Male,1,1,0,0,0
70,1,F,Male,2,1,1,1,0
43,1,M,Female,0,18,1,0,1
22,1,F,Male,0,36,0,0,1
34,0,M,Female,1,1,0,0,1
47,0,M,Male,1,1,0,0,1
32,0,F,Female,0,2,0,0,0
22,0,F,Male,1,1,1,1,0
24,1,F,Female,1,10,1,1,0
36,1,F,Male,2,10,1,1,0
20,1,F,Male,2,30,1,1,0
22,0,M,Male,0,2,1,1,0
28,0,F,Male,2,22,1,0,1
57,1,M,Male,9,1,0,0,1
21,0,F,Female,3,2,1,0,1
25,0,M,Male,0,-1,0,1,1
24,1,F,Male,0,0,1,0,1
27,1,F,Male,2,1,0,0,1
45,1,M,Male,2,0,1,0,0
22,0,F,Male,0,2,1,1,0
28,0,F,Male,1,1,1,1,1
35,0,F,Male,8,0,1,0,1
22,0,M,Male,6,44,1,0,0
21,0,F,Male,8,1,1,1,0
18,1,F,Male,6,0,1,0,0
62,1,M,Male,10,0,0,0,1
20,0,F,Male,4,11,1,1,1
47,0,F,Female,7,0,1,1,0
37,0,F,Male,1,171,1,1,1
40,1,M,Male,0,6,1,1,1
24,1,F,Male,2,69,1,1,0
19,0,M,Female,0,2,0,0,1
19,1,F,Male,0,2,1,1,1
25,0,M,Female,0,0,0,1,1
45,0,F,Female,0,0,0,1,0
25,0,M,Male,0,2,1,0,1
22,0,F,Female,4,11,1,0,0
37,1,M,Male,5,50,0,0,1
25,0,M,Female,0,3,1,1,1
28,1,M,Female,5,13,0,0,0
22,0,M,Male,1,3,1,1,0
42,1,F,Male,13,1,0,0,1
30,0,M,Male,6,0,0,1,0
48,0,F,Male,0,1,1,0,1
49,0,M,Male,0,2,1,0,1
53,0,M,Male,2,2,0,0,0
18,0,M,Male,1,1,1,0,0
29,1,F,Male,1,1,0,0,0
42,0,F,Male,1,2,1,0,0
42,0,M,Female,0,1,0,0,1
31,1,M,Male,0,0,0,1,1
50,0,F,Male,7,15,1,1,0
52,0,F,Male,5,1,0,1,0
28,1,F,Male,7,1,1,1,0
20,0,M,Male,1,2,0,0,0
55,1,F,Male,0,102,1,1,1
27,0,M,Male,2,1,1,1,1
25,1,M,Male,2,1,1,1,0
53,0,F,Male,7,113,1,0,1
19,1,M,Male,5,1,0,0,1
34,0,F,Female,0,1,0,0,1
29,0,F,Male,0,2,0,0,0
28,0,M,Male,0,1,0,0,1
24,0,F,Male,1,0,1,1,0
29,1,F,Male,1,8,1,0,0
38,1,M,Female,2,1,0,0,1
29,0,F,Male,0,2,1,0,1
24,0,F,Female,3,10,0,1,0
53,1,F,Male,10,0,1,0,1
22,1,F,Male,1,0,0,0,1
24,1,F,Male,10,1,1,1,1
27,0,F,Male,8,1,1,1,1
24,1,F,Male,7,3,1,1,1
37,1,M,Male,4,0,0,0,0
29,0,F,Male,0,31,1,0,1
26,0,M,Male,5,0,1,0,1
47,1,F,Male,7,-1,1,1,1
53,1,F,Male,3,24,0,0,1
29,1,F,Male,2,2,1,1,0
32,0,M,Female,0,3,0,1,0
61,0,M,Male,4,-1,0,1,0
25,1,F,Female,0,42,1,0,1
58,1,F,Female,0,0,0,1,1
53,0,M,Female,0,1,1,0,0
31,1,F,Male,7,1,1,0,1
34,0,F,Female,14,1,0,0,0
59,0,M,Female,0,4,0,1,0
38,0,F,Male,2,2,1,1,0
22,0,M,Male,0,1,1,1,1
29,0,F,Male,1,0,1,1,1
22,0,F,Male,0,7,1,1,1
31,0,F,Male,0,11,1,1,1
47,1,M,Female,2,1,0,0,0
38,1,F,Male,20,19,1,0,1
23,1,F,Male,0,0,1,0,1
25,1,M,Male,2,1,0,1,1
27,1,F,Male,0,11,1,1,0
29,1,F,Male,2,1,1,1,0
44,1,F,Male,0,1,1,0,1
18,1,M,Male,0,13,0,1,0
56,0,F,Male,11,1,0,0,0
26,0,M,Male,0,1,0,0,1
66,0,M,Male,9,6,1,0,0
28,1,F,Male,0,0,1,1,1
54,0,M,Male,0,1,0,1,0
28,0,F,Male,1,1,1,1,1
41,0,M,Female,0,1,0,0,0
56,0,M,Female,0,1,0,0,0
23,1,M,Male,1,0,1,0,1
54,1,F,Male,7,1,1,1,0
42,1,M,Male,2,11,0,0,0
28,0,M,Female,1,3,1,1,0
29,0,F,Male,3,154,1,1,1
33,1,F,Male,6,0,1,0,1
43,1,M,Male,0,27,1,0,1
29,0,M,Male,5,0,1,0,0
66,0,M,Female,2,0,1,1,0
30,1,M,Female,0,3,1,1,1
63,0,M,Male,0,2,0,0,1
56,0,M,Female,6,1,1,1,0
36,0,M,Male,1,2,1,1,0
64,0,M,Female,1,1,1,1,0
58,0,M,Female,2,10,0,0,0
32,0,M,Male,0,1,1,0,1
25,0,M,Male,0,1,0,0,1
35,0,F,Male,0,6,1,1,1
28,0,F,Male,0,0,1,1,0
65,0,F,Male,6,43,1,1,1
55,1,F,Male,15,188,0,1,0
44,0,F,Male,0,31,0,1,0
31,0,M,Female,0,1,1,0,1
23,0,F,Male,8,93,1,1,0
26,1,F,Male,1,2,1,0,0
36,0,F,Male,0,0,0,1,0
41,1,F,Male,0,5,1,1,0
71,1,M,Male,1,1,0,0,1
23,1,F,Male,3,20,0,0,1
26,0,M,Male,1,1,1,0,1
27,0,M,Male,1,2,0,0,0
60,0,F,Male,1,122,0,1,0
40,1,M,Male,0,2,0,0,0
38,0,M,Female,0,1,0,1,0
18,1,M,Male,5,27,0,1,0
29,1,F,Male,6,0,1,1,1
28,1,F,Male,0,6,1,0,1
26,0,M,Male,1,1,1,0,0
20,0,M,Male,0,1,0,1,0
35,1,M,Female,0,2,0,0,0
59,0,F,Male,0,8,1,0,1
22,1,F,Male,0,1,0,0,0
39,0,F,Male,8,0,0,1,1
34,1,F,Male,1,26,0,0,0
65,0,M,Female,0,2,0,0,0
29,0,M,Male,0,1,0,1,1
21,1,F,Male,12,6,1,0,0
23,0,F,Male,3,1,1,0,1
23,1,F,Male,0,2,0,1,0
61,0,F,Male,21,0,1,1,0
58,1,F,Male,5,12,1,1,1
42,0,F,Male,0,0,1,0,0
25,1,M,Male,1,0,0,1,0
19,1,F,Male,11,2,1,0,1
34,0,F,Male,5,1,1,1,0
20,0,M,Male,0,0,0,0,0
30,1,M,Male,0,11,0,0,0
35,0,F,Male,3,31,1,0,0
31,0,F,Male,5,207,1,1,0
26,0,F,Male,1,6,0,0,1
26,1,M,Male,6,0,0,1,1
21,0,F,Male,3,2,1,1,0
24,0,F,Male,0,1,1,1,1
34,0,F,Female,0,1,0,1,1
25,1,M,Female,3,1,1,0,1
28,0,F,Male,6,0,1,1,0
49,0,F,Female,0,2,0,1,0
25,0,F,Male,8,4,1,0,1
20,1,F,Male,1,4,0,0,1
27,0,M,Male,0,0,0,1,1
25,0,F,Male,1,0,0,0,0
52,1,F,Male,6,1,1,1,1
22,1,F,Male,0,-1,1,1,1
50,0,F,Female,3,216,1,1,0
52,0,M,Male,1,1,0,1,0
19,0,F,Male,1,2,0,1,1
28,1,F,Female,2,2,1,1,0
53,0,M,Male,1,0,1,1,0
59,0,F,Male,20,189,1,0,0
30,1,M,Female,5,2,0,0,1
25,0,F,Male,3,357,1,0,0
26,1,F,Male,1,-1,0,0,1
27,1,F,Male,0,0,0,0,0
48,0,F,Male,0,2,0,0,1
25,0,M,Female,0,2,0,0,1
48,0,F,Male,1,1,0,0,0
21,1,M,Male,5,23,0,0,1
23,1,F,Male,3,27,0,1,1
26,1,M,Female,0,1,0,0,0
57,1,M,Male,10,0,1,1,1
39,0,F,Male,1,1,1,0,1
26,0,M,Male,2,2,1,1,1
43,0,M,Male,0,1,0,1,1
29,1,M,Male,0,-1,0,1,1
28,1,F,Male,11,2,1,1,1
73,0,F,Male,13,201,1,0,0
22,1,F,Male,2,1,1,1,1
32,1,M,Female,0,28,1,1,1
20,1,F,Male,13,27,1,0,1
32,0,M,Male,0,1,1,1,1
24,0,F,Male,7,1,1,1,0
41,1,M,Male,3,-1,0,0,1
25,1,F,Female,11,60,0,1,1
21,1,M,Male,1,-1,1,0,1
23,0,M,Male,0,1,1,0,1
67,0,M,Female,0,1,0,0,0
40,0,M,Male,1,9,0,0,1
35,1,M,Male,2,1,0,0,1
46,1,F,Male,0,1,0,0,1
52,0,M,Male,5,1,1,1,0
22,1,F,Male,2,27,1,1,1
27,1,M,Male,7,4,0,0,0
27,0,M,Male,0,1,0,1,0
62,1,F,Male,17,1,0,0,1
19,1,F,Male,0,1,1,1,0
53,0,F,Female,1,0,0,1,0
20,0,M,Male,2,2,1,1,1
26,1,F,Male,0,1,1,0,1
45,0,M,Male,1,0,0,1,1
42,1,F,Female,2,15,1,1,0
