age,two_year_recid,c_charge_degree,sex,priors_count,length_of_stay,race,unrelated_column_one,unrelated_column_two
20,0,F,Male,1,97,1,0,1
30,0,F,Female,0,0,0,0,0
59,1,F,Male,6,4,0,0,1
19,0,F,Male,0,27,1,0,1
49,0,F,Male,3,0,0,0,1
55,0,M,Male,0,0,1,1,1
31,0,F,Male,1,8,1,0,1
33,0,M,Male,1,1,0,0,0
31,1,F,Male,5,1,0,1,1
33,0,F,Male,2,2,0,0,0
29,0,F,Female,1,2,0,1,0
59,0,F,Male,10,0,0,0,0
24,0,M,Female,0,1,1,1,0
27,1,F,Male,2,21,1,1,1
23,1,F,Male,1,0,0,0,0
26,0,M,Female,4,8,1,0,0
20,0,M,Female,1,3,1,0,1
18,1,F,Male,0,27,1,1,1
41,1,F,Male,8,56,1,0,1
37,0,M,Male,8,72,1,1,0
24,1,F,Male,0,0,0,0,1
49,0,F,Male,7,0,1,1,1
28,1,F,Male,6,2,1,0,0
24,0,F,Female,0,2,0,0,0
21,0,M,Male,2,2,1,1,1
57,0,M,Male,1,1,0,0,0
45,0,M,Male,2,0,1,1,1
22,0,F,Male,0,2,1,1,1
32,0,F,Male,1,2,1,1,1
31,0,F,Male,7,9,1,1,0
62,0,F,Female,3,9,0,0,0
57,1,M,Male,1,0,0,0,0
28,1,F,Male,2,2,1,1,0
34,0,M,Female,1,2,0,1,0
58,0,F,Male,0,24,0,0,1
40,0,F,Female,2,2,1,1,0
20,1,F,Male,9,0,1,0,0
28,0,F,Female,0,0,1,1,0
19,1,F,Male,0,0,0,0,1
24,1,F,Female,2,110,0,0,0
56,0,M,Male,0,0,0,0,1
22,1,M,Male,1,2,0,0,0
20,1,M,Male,1,7,1,1,0
24,0,F,Male,0,42,1,0,1
46,1,F,Male,6,41,0,0,0
25,1,F,Male,0,7,1,0,1
44,1,F,Male,3,-1,0,1,1
29,0,F,Male,0,1,0,0,0
34,0,M,Female,1,1,0,0,1
27,0,F,Female,5,0,0,1,0
22,0,F,Male,0,2,1,0,0
68,1,M,Male,0,24,0,1,1
64,1,M,Male,5,2,0,0,0
63,0,F,Male,0,1,1,0,1
20,0,M,Male,1,2,1,1,0
28,0,F,Male,1,3,1,1,0
54,0,F,Female,0,1,1,0,1
30,0,M,Male,0,0,1,0,1
54,0,M,Male,0,1,0,1,0
29,1,M,Male,0,0,0,1,0
54,0,F,Male,0,0,0,1,0
22,0,M,Male,0,2,1,1,1
26,1,F,Male,4,141,0,0,1
46,1,M,Male,7,1,1,1,1
37,0,F,Female,10,0,0,0,1
25,0,M,Male,1,2,0,1,1
48,0,F,Female,1,9,1,1,0
31,1,M,Female,0,2,0,1,1
19,1,F,Male,0,27,1,0,1
27,0,F,Male,7,1,1,1,1
36,0,F,Male,15,9,1,0,0
40,1,M,Male,0,2,0,1,0
21,0,F,Male,1,10,1,0,1
32,0,M,Female,1,3,0,0,0
20,0,M,Female,0,2,0,0,0
20,1,F,Male,0,2,1,0,1
27,0,F,Female,4,86,1,1,0
53,1,F,Male,17,10,1,1,1
24,0,M,Female,2,2,1,1,1
20,1,M,Male,2,3,1,1,1
42,1,F,Male,0,11,1,0,0
21,1,F,Male,3,5,1,0,0
20,1,F,Male,1,1,0,0,0
22,1,F,Male,11,1,1,0,0
19,0,F,Male,0,2,1,1,1
38,0,M,Male,0,-1,1,1,1
26,0,M,Female,0,2,1,0,1
32,0,F,Male,1,1,1,0,0
47,0,M,Male,0,0,1,1,1
73,0,M,Female,0,7,1,1,0
43,1,F,Female,2,3,0,0,0
55,1,F,Female,11,1,1,0,1
21,0,F,Male,0,26,1,1,1
35,0,F,Male,0,1,1,0,1
51,0,M,Male,1,1,0,0,0
36,1,M,Male,4,1,0,0,1
54,1,F,Male,0,2,1,1,0
36,0,M,Male,1,1,1,0,0
26,0,M,Male,1,1,0,0,0
43,0,F,Female,0,1,0,0,0
40,0,F,Male,0,2,1,1,0
37,1,M,Female,0,1,0,0,1
31,1,M,Male,0,0,0,0,1
25,0,F,Male,5,87,1,1,0
38,1,M,Male,2,2,0,0,0
45,0,F,Male,6,3,1,0,0
38,0,F,Male,0,8,1,1,0
25,1,F,Male,8,2,0,0,0
31,0,M,Male,0,1,1,1,0
57,0,F,Female,6,-1,0,0,1
27,0,M,Male,1,12,1,1,0
22,1,F,Male,2,1,1,0,0
33,0,M,Male,1,2,1,0,1
73,0,M,Male,2,1,1,1,0
23,1,M,Male,4,11,1,0,0
69,1,F,Female,3,-1,1,1,1
28,0,M,Male,13,0,1,0,1
58,0,M,Male,0,0,0,1,0
50,1,M,Male,5,0,0,0,1
40,0,F,Male,2,0,1,1,1
22,1,F,Male,0,0,1,0,0
21,0,M,Female,5,3,0,0,0
22,1,F,Female,6,2,1,0,0
36,1,F,Male,2,1,0,0,1
22,0,F,Male,1,2,0,1,0
50,0,M,Male,16,121,1,0,1
32,0,F,Male,1,1,0,0,0
38,0,F,Male,8,1,1,1,1
24,0,M,Male,0,2,0,1,0
45,1,M,Male,0,9,0,1,0
23,1,F,Female,1,1,0,1,1
24,1,F,Male,3,38,1,0,0
27,0,F,Male,1,1,0,0,0
18,0,M,Female,0,2,1,0,1
23,1,F,Male,5,2,0,1,0
42,0,M,Female,0,2,0,1,0
33,1,F,Male,2,0,1,0,1
20,1,F,Male,12,1,1,0,0
17,1,M,Male,5,1,0,0,1
29,0,M,Male,0,2,0,1,1
23,1,F,Male,16,60,1,1,1
28,0,M,Male,2,29,0,1,0
39,0,M,Female,0,9,0,1,1
28,0,F,Male,1,-1,1,0,1
57,1,F,Male,16,3,0,1,1
18,0,F,Male,0,1,1,1,1
22,1,F,Male,2,0,1,0,1
39,0,F,Male,1,1,0,1,0
51,1,M,Female,6,2,0,0,1
20,1,F,Male,5,11,0,0,0
58,0,F,Female,5,8,1,1,0
48,0,F,Male,0,0,1,1,1
48,1,M,Female,5,2,1,1,0
32,0,M,Male,0,11,1,1,0
24,1,M,Male,0,-1,0,1,0
24,0,F,Female,1,1,0,0,0
59,1,M,Male,2,67,0,0,1
22,1,F,Male,0,1,0,1,0
18,0,F,Male,1,3,1,0,0
44,0,F,Male,2,38,0,1,1
20,1,F,Male,0,29,1,0,1
58,0,M,Female,1,2,0,1,0
20,1,F,Male,6,136,1,1,0
29,0,M,Male,3,27,1,0,0
38,1,F,Male,2,-1,0,1,0
33,0,M,Female,4,2,1,0,1
29,0,F,Female,2,1,1,1,0
35,0,F,Male,2,0,1,1,1
20,1,M,Male,4,28,1,0,1
68,1,F,Male,10,0,0,0,0
30,0,M,Male,4,1,0,0,1
23,0,M,Male,0,0,1,1,0
19,1,F,Male,11,0,0,1,1
36,0,F,Female,8,0,1,1,1
61,0,F,Male,0,1,1,1,0
21,1,M,Male,5,114,0,0,0
39,1,F,Male,0,26,1,1,0
33,0,F,Female,12,0,1,0,1
39,0,F,Male,0,2,0,0,1
28,0,F,Female,1,2,0,0,1
64,1,F,Female,2,42,1,1,1
54,1,M,Male,7,4,0,0,1
24,1,M,Male,2,30,1,1,1
25,1,M,Male,4,1,1,0,1
56,1,F,Male,3,27,1,0,1
21,1,F,Male,1,0,0,0,0
57,0,F,Female,2,0,1,1,0
60,0,M,Male,2,45,0,1,0
70,0,M,Male,0,2,1,0,0
32,1,M,Female,0,2,0,1,0
23,1,M,Male,4,5,0,0,0
25,1,M,Male,0,1,0,0,1
66,0,M,Male,2,8,0,0,0
23,1,F,Female,0,1,0,0,1
26,0,F,Male,3,0,1,0,1
45,1,M,Female,0,2,0,0,0
21,0,F,Male,1,1,1,0,0
43,1,F,Male,12,1,0,1,0
23,1,F,Male,7,1,0,0,0
30,1,F,Male,7,30,1,0,0
27,0,F,Male,4,0,1,1,1
57,0,F,Female,10,-1,1,1,1
37,1,F,Male,2,28,0,1,0
20,0,F,Female,0,2,1,0,1
45,1,F,Female,2,1,0,1,1
20,1,F,Male,11,34,1,0,1
32,1,F,Male,10,56,1,1,1
19,0,F,Male,1,1,0,0,0
24,1,M,Male,1,2,0,0,0
21,1,M,Female,0,9,0,0,1
60,1,F,Male,3,5,0,0,1
43,1,M,Female,2,1,0,0,0
31,0,F,Female,5,2,1,1,0
19,1,F,Male,0,44,1,0,1
30,0,F,Male,1,3,0,1,0
69,0,F,Male,3,148,0,1,0
28,1,F,Male,11,0,1,0,0
49,0,M,Male,0,1,1,0,1
29,1,F,Male,3,8,1,1,1
35,0,M,Female,0,2,1,1,0
34,1,M,Male,2,1,0,0,1
23,0,F,Male,0,1,1,1,1
24,1,F,Male,11,37,1,0,1
27,0,M,Male,0,2,1,1,1
29,0,M,Female,2,2,0,0,1
61,0,F,Male,3,2,1,1,0
36,0,F,Male,0,2,0,1,1
21,0,F,Male,0,22,1,0,1
33,0,M,Female,1,2,0,0,0
59,1,F,Female,0,2,0,0,0
36,1,F,Male,10,2,0,1,0
31,1,M,Female,3,9,1,1,1
34,1,F,Male,7,11,1,1,1
33,0,F,Male,0,0,0,1,0
22,0,F,Male,0,2,1,1,1
28,0,M,Male,1,2,1,0,0
26,1,F,Male,16,27,0,1,1
27,0,F,Male,1,2,1,1,0
37,1,M,Male,0,0,0,1,0
62,1,F,Male,12,32,0,1,1
25,1,F,Female,0,2,1,1,1
22,1,F,Male,0,26,0,1,1
25,1,M,Male,4,29,1,1,1
33,1,F,Male,1,2,0,1,1
31,0,F,Male,6,1,0,1,1
21,0,M,Female,0,2,0,1,1
26,0,M,Male,5,0,0,0,1
35,0,F,Male,1,1,0,1,0
72,0,F,Male,6,0,1,1,1
50,0,M,Male,1,2,0,0,0
22,1,M,Male,0,2,1,0,1
26,1,M,Male,3,1,0,0,0
43,0,M,Male,0,2,0,1,0
23,1,M,Male,0,1,1,1,0
24,1,M,Male,10,1,1,1,1
57,1,M,Female,4,0,0,0,1
61,0,F,Male,11,32,0,1,1
34,1,M,Male,1,0,0,1,0
20,0,F,Male,1,2,1,1,0
25,0,F,Male,1,1,0,1,1
28,1,M,Male,0,0,0,0,0
28,0,M,Female,0,1,1,1,0
22,0,F,Male,1,1,0,0,0
59,0,M,Male,1,6,0,0,0
22,0,F,Male,1,2,1,0,0
24,1,F,Male,7,0,0,0,1
64,1,F,Male,11,11,1,1,0
29,0,F,Male,0,0,1,1,1
27,0,M,Male,1,0,0,0,0
31,0,M,Male,7,0,1,1,0
22,1,F,Female,1,2,1,0,0
23,0,M,Male,1,2,1,1,0
21,1,F,Male,1,1,0,0,0
51,0,F,Male,11,-1,0,0,1
56,1,M,Male,0,3,0,1,1
20,0,M,Male,3,30,1,1,0
36,1,M,Female,0,2,0,0,0
56,0,F,Male,0,7,1,1,0
27,0,M,Male,2,3,1,1,1
51,1,F,Male,3,1,0,0,1
24,0,M,Male,0,1,0,0,0
24,0,M,Male,0,3,1,1,1
20,0,F,Male,0,1,1,0,1
32,0,F,Female,0,2,0,0,0
33,0,M,Female,0,9,0,1,0
35,0,F,Female,0,0,0,0,1
28,0,F,Male,1,1,0,0,0
55,0,M,Male,0,1,0,0,0
26,0,M,Male,0,2,0,0,1
53,0,M,Male,0,1,0,1,1
29,1,M,Female,0,0,0,1,1
39,0,F,Female,1,2,1,1,0
56,0,F,Male,9,121,1,0,0
22,1,F,Male,5,91,0,0,0
60,0,M,Male,5,1,1,1,0
34,0,M,Male,0,1,1,0,0
27,1,M,Male,15,1,1,1,1
44,0,M,Female,1,2,0,0,1
31,1,F,Male,9,5,1,1,0
53,1,M,Male,17,1,1,1,1
49,0,M,Male,1,1,0,1,1
22,1,F,Male,12,99,0,1,1
19,1,F,Male,0,1,0,0,1
25,1,M,Male,4,0,0,1,1
34,0,F,Male,8,2,1,1,1
29,1,F,Male,17,1,1,0,0
30,0,F,Male,1,0,0,1,1
30,0,M,Male,0,0,0,1,0
65,0,F,Female,1,62,0,0,0
34,0,F,Male,3,-1,1,0,0
22,1,F,Male,0,1,1,1,1
28,0,M,Male,5,1,1,1,0
34,0,M,Female,1,2,0,0,0
21,0,M,Male,1,2,0,1,1
50,1,F,Male,2,1,1,1,1
34,0,F,Male,7,21,1,1,0
40,0,M,Male,0,0,0,1,0
25,1,F,Male,12,0,0,0,0
24,0,M,Male,0,1,0,1,1
39,0,F,Female,2,28,1,0,0
34,0,M,Male,0,2,1,1,1
22,0,M,Male,0,1,1,1,0
22,0,F,Male,0,5,1,1,0
43,0,M,Male,1,2,0,1,0
46,0,F,Male,5,1,1,0,1
42,0,F,Male,0,0,1,1,1
35,0,F,Female,0,2,1,0,0
42,0,F,Female,0,2,1,0,1
25,1,M,Male,4,31,1,1,1
32,0,M,Male,0,0,0,1,0
25,0,M,Male,1,1,1,1,0
41,0,M,Male,2,2,0,0,1
21,1,M,Male,3,2,1,0,1
23,1,F,Male,3,18,1,1,0
30,1,M,Male,2,12,1,0,1
20,1,F,Male,12,1,0,1,1
34,0,M,Male,0,1,0,1,1
25,1,F,Female,0,1,1,0,0
28,0,M,Male,0,57,1,1,0
51,0,M,Male,6,0,1,1,1
42,0,F,Male,3,128,1,0,0
28,0,M,Male,0,0,0,0,1
28,0,F,Male,7,2,1,0,0
30,1,M,Male,0,0,0,0,1
37,1,M,Male,0,0,0,1,0
47,0,M,Female,7,0,1,1,1
30,1,F,Male,2,26,1,1,1
30,1,F,Male,2,2,1,0,1
22,0,F,Male,1,1,0,1,0
28,0,M,Male,5,3,1,1,1
36,1,M,Female,2,10,0,1,0
43,1,M,Male,0,2,0,0,1
23,0,F,Male,0,3,1,1,0
18,1,M,Male,2,3,0,1,0
29,0,M,Male,1,2,0,1,0
21,0,M,Male,0,1,0,0,1
18,1,F,Male,3,10,1,1,0
26,1,F,Male,2,7,1,1,0
56,0,F,Male,0,0,0,0,0
29,0,F,Male,5,0,0,0,1
57,1,M,Female,2,38,0,1,1
57,0,F,Male,0,0,1,1,1
52,0,M,Male,0,0,0,1,1
25,0,M,Female,1,2,0,0,0
22,0,F,Male,0,1,1,1,1
22,1,F,Male,10,243,1,1,1
20,1,M,Male,3,29,0,0,0
59,0,M,Male,1,56,1,1,1
26,1,F,Male,0,-1,1,0,1
64,0,M,Female,0,1,0,0,0
47,0,F,Male,0,0,1,1,1
25,1,M,Male,0,19,1,0,1
30,0,M,Female,0,2,0,0,1
41,0,M,Female,1,1,0,0,1
38,0,M,Female,0,1,0,1,1
59,0,M,Male,0,2,0,0,0
77,1,M,Male,3,5,0,0,1
48,1,M,Male,15,0,0,0,1
29,0,F,Male,0,0,1,1,1
54,1,F,Male,0,16,1,1,1
36,1,M,Male,3,0,1,0,1
25,0,F,Male,5,3,1,1,1
24,0,F,Male,1,1,1,1,1
23,0,F,Male,1,-1,0,0,1
28,1,M,Male,12,71,1,0,0
60,0,M,Female,0,2,0,1,0
25,0,M,Male,2,2,0,1,1
21,1,F,Male,2,3,1,1,1
39,1,F,Male,0,28,1,0,1
24,0,F,Male,0,20,1,0,1
39,1,F,Male,8,-2,0,0,1
65,0,F,Male,18,16,1,1,0
27,1,F,Male,6,1,0,0,1
23,0,M,Male,0,24,1,1,1
28,0,M,Male,0,2,0,0,0
39,0,M,Male,0,1,0,0,1
47,0,M,Male,1,1,0,1,0
21,1,F,Male,6,25,1,1,0
28,1,F,Male,7,3,1,0,1
27,1,F,Male,6,0,1,1,1
20,0,F,Male,5,1,0,1,0
23,1,M,Male,0,1,0,0,1
61,0,F,Male,7,-1,1,0,1
32,0,M,Female,0,2,0,1,0
28,1,M,Male,1,0,1,0,0
29,0,F,Male,1,2,1,1,0
24,0,M,Male,2,2,1,0,0
32,0,M,Male,6,1,1,1,1
41,0,M,Female,1,2,0,1,0
44,1,F,Male,2,1,1,1,0
29,0,M,Female,0,2,1,0,1
20,1,F,Male,1,1,0,1,1
25,1,M,Male,0,0,1,1,0
23,0,F,Male,2,2,1,0,1
28,0,M,Male,1,1,1,0,0
59,1,F,Male,7,3,1,0,1
58,0,F,Male,1,7,0,0,0
55,0,F,Male,7,-1,1,1,0
63,0,F,Female,0,6,0,1,1
29,1,F,Male,10,0,0,1,0
31,1,F,Male,1,1,0,0,1
47,1,F,Male,0,0,1,0,1
69,0,M,Male,13,0,1,1,0
66,0,M,Male,0,-1,0,0,0
44,0,M,Male,0,1,1,0,1
19,0,F,Male,1,3,1,0,0
34,0,F,Male,12,0,1,1,1
37,1,M,Female,0,1,0,0,1
47,0,M,Male,0,1,1,1,0
59,0,M,Male,0,7,0,0,0
35,0,F,Male,0,2,1,1,1
24,1,M,Male,2,1,1,0,1
22,1,F,Male,3,49,0,1,0
26,0,F,Male,1,1,1,0,1
22,0,F,Male,0,1,1,0,0
43,1,M,Male,1,1,0,0,1
40,0,M,Female,0,2,0,0,1
26,1,M,Male,4,14,1,0,1
51,0,F,Male,3,241,1,1,1
29,0,M,Male,9,1,0,0,1
41,0,M,Female,0,2,1,1,0
22,1,F,Male,6,1,1,1,0
51,0,F,Male,1,2,0,0,1
36,1,M,Male,1,1,0,0,1
20,0,F,Male,0,2,1,1,1
53,1,M,Male,2,8,1,1,0
50,0,F,Male,0,0,1,1,1
22,1,F,Male,0,1,0,1,0
54,0,M,Male,0,1,1,0,1
66,1,F,Male,13,8,1,1,0
37,1,F,Male,9,0,1,0,0
29,1,M,Female,0,35,0,0,1
19,1,F,Male,3,23,1,1,1
35,1,M,Male,2,1,1,1,0
22,1,F,Male,3,193,1,1,0
55,0,M,Male,1,1,1,1,0
27,0,F,Female,0,4,1,1,1
35,0,F,Male,0,2,0,1,1
40,0,M,Female,0,0,0,0,0
26,0,M,Female,1,2,1,1,0
27,1,M,Male,6,1,0,1,1
64,0,F,Male,12,1,1,0,0
20,1,F,Male,11,0,1,0,0
32,1,F,Male,20,17,0,0,0
48,0,F,Male,1,9,1,1,0
22,1,F,Female,6,8,0,0,0
51,1,M,Male,4,8,0,0,1
43,1,F,Male,2,1,0,1,0
34,0,F,Male,2,25,1,1,1
24,0,F,Male,0,16,1,0,1
65,1,F,Male,19,-1,1,1,0
27,1,M,Female,0,7,1,0,0
57,0,M,Male,18,1,1,1,1
30,1,F,Male,3,101,1,1,0
41,0,F,Male,0,23,1,0,1
21,1,F,Male,6,3,1,0,1
21,1,M,Male,2,2,0,0,1
24,0,F,Male,2,0,1,1,1
78,1,F,Male,6,0,1,0,1
42,1,F,Male,0,16,1,1,1
51,0,F,Male,0,1,0,1,1
24,1,F,Male,1,1,0,0,0
20,0,F,Male,7,7,1,1,1
40,0,M,Female,0,0,0,1,1
24,1,F,Male,1,1,0,1,1
24,0,M,Male,0,1,0,0,1
28,1,F,Male,2,1,1,0,1
29,1,F,Male,4,70,0,1,0
67,0,F,Male,15,114,1,0,1
46,0,M,Male,0,0,0,0,1
35,0,M,Male,0,1,1,1,0
35,0,F,Male,1,4,0,0,0
20,1,M,Female,4,2,0,1,1
49,0,F,Male,1,1,0,0,1
24,0,M,Male,0,3,1,0,1
39,0,M,Female,1,1,0,1,0
27,0,M,Female,1,1,1,1,0
57,1,F,Female,0,0,1,1,1
22,0,M,Male,0,5,1,0,1
27,0,F,Male,1,1,1,0,1
20,0,M,Male,1,2,0,1,0
33,1,M,Male,2,0,0,1,0
34,0,M,Female,0,1,0,1,0
19,0,M,Female,1,2,0,1,0
55,0,M,Male,0,2,1,0,1
24,0,M,Male,0,1,0,0,1
25,1,F,Female,7,6,0,0,0
63,0,M,Male,5,1,0,0,1
53,1,F,Male,9,14,0,0,1
51,1,F,Male,16,0,0,0,1
34,0,M,Male,0,-1,1,1,0
22,1,M,Male,1,2,0,0,0
80,0,M,Male,12,25,0,0,1
23,0,F,Male,5,23,1,0,1
29,0,F,Male,6,0,1,0,1
29,0,F,Male,20,29,1,1,1
43,0,F,Female,4,1,1,0,0
67,0,F,Male,13,1,1,1,0
19,1,M,Male,5,2,0,0,0
60,0,F,Male,3,27,1,0,1
55,0,M,Male,0,30,1,1,1
30,0,M,Male,1,-1,1,0,0
29,1,M,Male,0,0,0,0,0
32,1,F,Male,9,348,1,1,0
39,0,M,Male,1,2,1,0,0
38,1,M,Male,1,1,0,1,0
19,1,F,Female,7,8,1,0,1
28,0,F,Male,0,1,0,1,0
33,1,M,Female,5,3,0,0,0
53,0,M,Female,0,0,1,1,1
27,0,F,Male,0,1,1,0,1
39,0,F,Male,13,16,1,1,1
28,1,M,Female,1,1,1,0,1
22,1,F,Male,1,1,1,0,1
24,0,F,Male,2,2,0,0,1
62,0,F,Male,9,-1,1,1,1
26,0,F,Male,0,2,0,1,1
29,1,M,Male,3,0,1,1,1
66,0,F,Male,3,3,1,0,1
19,1,F,Male,7,101,1,0,0
34,0,M,Female,12,-1,1,1,1
64,0,M,Male,3,1,0,0,0
50,0,M,Male,0,3,1,1,1
29,0,M,Male,0,1,0,1,0
53,1,F,Male,0,1,0,1,0
21,1,F,Male,0,0,1,0,1
67,1,F,Male,12,61,0,1,1
34,0,M,Female,0,2,1,1,0
22,1,M,Male,3,20,1,1,1
38,1,M,Male,0,1,0,1,0
24,0,M,Male,0,1,1,1,0
34,0,F,Female,6,62,0,0,0
24,0,M,Male,0,5,0,0,0
27,0,M,Female,0,1,0,0,1
62,0,F,Female,1,1,0,0,0
30,1,M,Male,3,0,1,0,1
54,0,M,Female,0,1,0,1,1
19,0,M,Male,1,0,0,0,1
20,0,M,Female,0,2,0,1,0
36,0,M,Female,2,0,0,1,0
21,1,F,Male,0,0,1,0,1
46,0,F,Male,0,1,1,1,1
22,0,F,Male,1,0,1,0,0
68,1,M,Male,0,35,0,1,0
43,0,M,Female,0,0,0,0,1
30,0,F,Male,0,10,0,1,1
52,1,F,Male,5,7,1,0,0
28,0,M,Female,0,2,0,0,1
43,0,M,Female,1,0,1,0,1
53,0,M,Male,0,0,0,0,0
45,1,F,Male,2,2,1,0,0
45,1,M,Female,0,2,0,0,1
34,0,F,Male,4,1,0,1,1
23,1,F,Male,0,0,0,1,1
24,0,F,Male,1,1,0,0,0
62,1,F,Female,2,1,0,0,1
49,0,M,Male,0,0,0,1,1
22,0,M,Male,5,29,1,1,0
70,0,F,Male,7,0,0,0,1
61,0,M,Female,2,22,1,0,0
26,1,M,Male,3,4,1,1,0
46,0,M,Male,3,0,1,1,1
28,1,F,Male,3,19,0,1,1
70,0,F,Female,3,1,0,1,0
26,1,F,Male,2,0,0,1,1
21,1,F,Male,0,7,0,1,1
28,0,F,Female,0,0,1,1,1
21,0,F,Male,1,2,1,1,0
45,0,M,Male,0,0,0,1,0
24,0,M,Male,0,1,0,0,0
23,1,M,Male,4,2,1,1,0
24,1,F,Female,2,1,0,0,0
19,1,F,Male,5,0,0,0,0
33,0,F,Male,6,0,1,0,1
26,1,M,Female,18,38,1,1,1
18,1,M,Male,3,0,1,0,0
21,1,M,Male,1,1,1,0,1
55,0,F,Male,2,0,1,0,1
19,0,F,Male,1,1,1,0,1
31,1,F,Female,2,1,0,0,1
32,1,M,Female,0,49,0,1,1
44,1,F,Male,6,25,1,0,0
41,1,M,Male,0,0,0,0,0
24,0,M,Female,1,3,0,0,1
38,0,F,Male,1,0,0,0,0
31,0,F,Female,0,0,1,1,0
20,0,F,Male,0,1,1,1,1
31,0,M,Female,0,1,0,0,1
37,0,F,Male,1,0,1,0,1
19,1,F,Male,1,3,0,1,0
22,1,F,Male,0,0,1,0,1
21,0,F,Male,1,1,1,0,0
48,1,M,Male,0,1,0,1,0
52,0,M,Male,0,1,1,0,1
25,0,F,Female,1,0,0,0,1
29,0,M,Male,3,2,1,0,1
24,1,M,Male,0,0,0,0,1
33,0,F,Male,0,1,1,1,0
40,1,F,Male,0,1,0,0,0
23,0,M,Male,0,1,1,0,0
18,0,F,Male,0,1,1,1,1
26,0,F,Female,1,1,1,1,1
31,0,M,Male,0,29,1,1,1
28,1,M,Male,5,1,1,1,1
49,0,M,Male,15,-1,0,0,0
20,0,M,Male,1,1,0,0,0
41,0,F,Female,0,6,0,0,0
53,1,F,Male,0,11,0,0,1
25,0,M,Male,0,2,1,1,1
23,1,F,Female,0,1,0,0,1
43,1,F,Male,2,59,0,1,1
25,1,M,Female,3,1,0,1,0
58,1,F,Female,2,7,1,0,1
44,0,F,Male,0,1,1,1,0
21,0,M,Male,1,2,1,1,1
31,0,F,Female,7,9,0,1,0
30,0,F,Male,0,1,1,1,1
57,0,M,Male,15,4,0,0,1
37,1,M,Male,0,51,0,1,0
24,1,M,Female,10,1,1,0,1
52,0,F,Male,0,1,1,0,1
31,1,M,Male,0,0,0,0,1
62,1,F,Male,3,14,1,0,0
60,1,M,Male,2,31,1,1,0
30,0,M,Male,2,7,1,1,0
32,1,M,Female,0,1,1,0,1
24,1,F,Male,2,314,0,1,0
18,0,F,Male,1,3,1,0,0
21,0,F,Female,11,2,0,0,0
54,0,F,Male,4,1,1,0,0
20,1,F,Male,0,2,1,1,0
22,1,F,Female,1,11,0,0,0
59,0,M,Female,0,1,0,0,1
44,0,M,Male,1,32,0,0,0
23,1,M,Male,1,3,0,1,0
21,1,M,Male,4,0,1,0,0
58,0,F,Male,19,54,0,0,0
28,1,F,Male,5,1,1,1,1
26,1,F,Male,0,1,1,1,0
26,1,F,Female,5,0,1,1,1
29,1,M,Female,9,3,0,1,0
26,1,F,Female,3,289,1,1,1
28,0,M,Female,5,2,0,0,1
49,0,M,Male,1,0,0,0,0
30,1,F,Male,6,0,1,1,0
24,1,M,Female,0,1,0,0,1
36,1,M,Male,6,1,1,1,0
23,1,M,Male,0,-1,0,0,1
28,0,F,Male,7,0,1,0,1
31,1,M,Male,10,0,0,0,1
54,1,F,Male,3,0,0,0,0
52,0,F,Male,1,1,1,0,0
24,0,F,Male,1,195,1,0,1
31,1,M,Male,2,1,1,1,0
29,0,M,Male,0,10,1,0,0
21,0,F,Female,0,44,1,0,0
32,1,M,Male,5,1,0,0,1
56,0,M,Female,0,1,1,1,1
41,0,F,Male,1,2,1,0,0
28,0,F,Male,0,31,1,1,1
53,1,M,Male,13,-2,1,0,1
63,1,F,Male,9,-2,1,0,1
57,0,F,Male,4,0,0,0,1
26,0,M,Male,5,2,0,0,0
45,1,F,Male,2,2,1,0,1
30,0,F,Male,0,1,1,1,1
25,0,F,Male,11,1,1,0,0
54,1,F,Male,11,52,1,0,0
22,0,M,Female,0,2,0,1,0
21,1,M,Male,2,36,0,1,0
33,0,F,Male,0,1,1,1,1
35,0,F,Male,4,2,1,1,1
69,0,F,Female,5,1,1,1,0
27,0,F,Female,1,2,1,1,0
32,0,M,Female,0,0,0,1,1
29,0,F,Male,0,45,0,1,1
24,1,F,Male,2,37,1,1,0
40,0,F,Male,0,1,0,1,1
22,0,M,Female,0,3,0,0,0
22,1,M,Male,0,1,0,0,1
31,1,M,Male,0,1,1,1,1
20,1,F,Male,1,3,1,0,0
20,1,F,Male,0,0,1,1,1
20,0,M,Male,0,1,1,0,1
26,0,F,Male,3,24,1,0,1
21,1,M,Male,2,29,1,0,1
27,0,F,Male,1,1,1,0,0
59,0,M,Female,0,1,1,1,0
28,0,F,Female,2,1,1,1,1
21,1,F,Male,1,2,0,0,0
34,0,M,Female,1,1,0,0,0
30,1,F,Male,15,74,1,1,0
19,1,F,Male,8,2,1,0,1
55,0,F,Male,7,4,0,0,1
30,0,F,Female,9,2,1,0,1
28,0,F,Female,3,21,1,1,1
28,0,F,Male,0,1,0,1,1
33,1,M,Female,0,24,0,0,1
27,0,F,Male,1,-1,0,0,1
20,0,F,Male,5,1,0,1,0
36,1,F,Male,2,1,1,1,1
17,1,F,Male,3,195,1,1,0
25,1,F,Male,2,1,1,1,0
27,0,M,Male,13,1,1,0,0
22,1,M,Female,5,2,1,0,0
54,0,M,Female,0,-1,0,1,0
32,1,M,Female,0,2,0,1,1
36,0,F,Female,0,2,1,0,0
23,1,F,Male,0,1,1,1,0
41,0,M,Male,3,1,0,0,1
43,1,M,Male,0,3,0,0,1
32,0,F,Male,7,-1,0,0,0
