"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
10005,5.1699906276825,0,82.1800083535847,0.953347236910984,11.8900739939364,18.0562559993945,31.5860771551295,12.1698599077628,2.01056337194987,307747,97.5019520011846,13312,94.4499487967493,0.581707444060808,34.396637327861,4.81,2.59658087390032,12.6731964271501,44856,7042,9959,13810,11443,15402,6429,78,6.56601753991598,4.78446786682044,8.92772119128775,34.1373424643244,3.64993092356708,79.9160230695068,22.2150326389861,24.7061628578647,17.6850903608607,28.6220795350044,6.94990738565102,29.7272263127509,9.45153209472934,8.91048829021478,4.05613556147193,84.6957730696332,74.730094141005,95.3952444410335,78.2012141274153,70.5150382348139,73.6670682345629,0,1.20643790088464,20,13.4092747483031,15.8258193254993,17.7129465035343,33.4036932852788,0,0,3.70203594083602,1.80028956585226,93.0577363109182,9.09975123566345,19.9297659893857,15.6613891790255,3.83710233154498,4.05004434520001,2.77844154957625,81.0070775239225,4.20042589810144,19.8769166642125,3,36,95.0918452767736,79.5065368324259,10.9191531465017,45.8526930173534,1979,0.623410982317336,0,63793,46757,60325,21767,298,447,459,117,343,26.7449900107519,22.0009228343443,10.5577643096424,0,1353,3.24652794680164,66.9750605436669,56.9214078505965,86.3012125413831,91.9957057082675,0.9,747.392854138859,17.3569806606993,"0","0"
10005,2.44037095084554,26.2524253663179,70.9336473203823,0.03,13.3287838022107,14.0206000742983,32.5095710041086,14.4243205138674,13.1497232201868,0,100,24916,75.0964734947195,0.527680355028331,30.4122606451904,32.7380762939986,5.53906796208496,8.06982910271849,28683,11480,13256,21555,1354,15829,4214,240752,15.7631513531347,10.5511768617665,55.9405025421651,10.7454162861781,6.66666386495101,71.6092066123801,50.03,9.91306100051556,32.1858912396187,15.3325443879837,13.5187339529895,28.9038266160031,17.8374740879318,17.1400651001431,2.96826524967436,58.9722411781001,51.349506995693,65.6714592672548,68.9458674445356,76.9945656945473,81.207811037676,58477,5.0548238269847,957,3.81690402705106,19.6047934805241,10.1940357246794,37.1158201702364,0,0,0.416552180938042,0.132600275472635,98.98,0,3.684840826726,2.46975600512681,2.33627008544409,2.38317411271243,2.40313481119347,36.4419132474723,0.05,55.5273749086042,2,20654,94.5108767435356,55.3361007980841,3.33737878269661,50.7416604026801,1966,10.3805816515215,0.281463293907039,41835,39327,47821,28349,116,287,281,89,340,23.9662869948867,17.6685831999324,15.1871796458059,5448,270,0.18,74.3366700378098,53.5187939294893,84.0746528090484,93.6539400074764,155.868559593308,10,0,"0","1"
39079,3.24766778035935,1.01616659351304,50.7364706862571,3.6128604664358,32.671736423819,13.8901039085131,32.6856312630076,17.3335505060221,6.2125703037508,65094,95.3434086674952,24687,79.1063372246181,0.272706534455741,27.3553736988885,21.3246993268462,13.085070710077,13.6541319276085,28869,9250,16949,9596,10606,10603,4574,78,11.4104607622779,21.0294680903553,37.8280050982699,15.4476264470679,11.0248543934236,60.9254519335494,24.0202726949142,17.9585949567041,25.0865882817731,16.374471451744,10.3500075927174,32.7191460503764,15.1522797314025,12.541885396672,3.50809581601753,74.2882906867105,74.4441984926919,88.8489335749157,75.6509127878609,53.7122641588314,71.3322718843831,11618,5.79117432417431,20,23.0114027079961,28.352004743052,46.738589201304,36.0459120296471,4.0293376209177,2.64564811531724,6.4039768891555,10.6468300702009,40.1897324721028,12.9307881925816,18.2990040853423,7.54110584883951,2.89031885049678,3.42759139299959,3.44874445371156,90.0279596331587,21.2462231721811,44.0724154690552,1,1773,87.7583198485252,53.2417774371605,0.173371200074974,15.2617607203453,1965,5.49148879115712,0.846259102887113,121526,203734,255283,54099,476,554,506,206,707,26.3600471349982,23.7720264460425,10.3193992033746,2731,0,23.7924905345952,55.6340365591153,35.3668633541373,72.9948750828481,92.2869101406808,0.9,6061.71297568025,3.45183739841872,"0","1"
1684722,2.60465640267204,2.80975010192109,94.9746483025511,1.07743320496779,2.05881898781289,9.4925243351545,26.8579271618564,10.5306111755442,21.0566851615978,1835431,100,41123,83.649935031558,0.823640868380892,53.0602873574438,37.8506633738606,4.08507405796369,16.367047736922,51950,17272,19590,103252,7123,14629,34589,78,11.6614357344435,13.8044158390079,21.0291396190147,21.6087377948251,3.79739746823528,60.8222437659109,21.6100195608739,22.4355232681247,12.0512216457347,30.0818537816723,7.09224759114188,26.7526382563477,9.40720440193572,7.82471257300357,3.70438940019641,86.7019380174406,81.7408589054473,96.8070369495844,80.5615023156095,51.6120292808943,59.2334591809232,15510,1.41031508366398,20,6.2748486785725,20.8368002353308,20.1249315299145,23.1152116165625,0.743491282638713,1.75395571109225,1.3385861253771,0,86.5512474471452,2.92111111863881,14.3205108260663,13.9260698509361,2.36647436124685,2.55029541750816,2.08611940080925,63.5541511703679,0.05,30.4117156536414,3,36,96.5353322612434,77.3534024658463,2.08924390739196,47.1061106088271,1939,0.820230945012627,0,17891,122627,243132,44458,573,673,798,300,787,29.4028034645587,22.5092616833642,15.4949317398739,0,0,8.09431554524632,73.6547037806429,75.579399770143,77.4511018218373,89.0214475425742,71.8437624896801,6849.75168050735,0,"0","0"
1826130,2.79344781518087,17.4697906549898,93.3142839036501,0.03,48.8187937741055,19.1551467009768,28.3445286428268,17.8375000437898,25.5691487170729,808889,100,11576,57.7701955409959,0.15888288816041,36.1937621816537,48.9980213167145,15.6930053300696,24.0381681743829,24762,14393,6089,29068,9719,0,5264,161871,22.4442168129521,14.6925763307049,31.9504576567405,10.0681482097031,14.3465919656674,30.2091277325491,27.2111963830014,41.5541795283078,22.2359540906104,18.4544594085611,11.6886695259684,40.3188311547092,13.5824269624365,11.7691257102297,2.96942996340975,58.2936660150517,55.0015807654364,39.0697489606495,59.8083249983471,39.3354046089478,68.8729386485345,60115,5.16007460005935,20,4.71572982275549,5.93188648650673,6.65343111569745,7.77394960210963,0,0.404363459391556,0,0,96.0160698312968,0.0957023181904049,8.79081937902569,8.37907364855697,2.31083808821486,2.27364043311389,2.2430075770384,49.9288217158857,5.50479619851802,49.8414550666164,1,36,74.4364230541879,51.5381683591748,9.40611410582298,65.2750020550866,1942,7.14697218805984,0.317328042967426,43349,27200,39700,18155,113,227,321,129,295,30.4359825298235,22.5958829679854,15.7193007254572,0,166,0.450821920892861,79.1199424006018,55.8398305142013,74.862710699045,91.0540958864015,856.204245587844,4481.69090144593,2.52266549788311,"0","1"
10005,2.13033490605682,0,95.9270238814589,3.7026654052291,5.36165230151643,14.1569606324889,23.9668148256094,24.6469775264855,11.0044195302313,0,94.6564072936413,57655,85.6819370128918,0.375284130872226,64.3588793561357,31.2304480153676,2.69803922708836,24.7102025678221,55979,18574,20521,20686,7374,15638,13109,78,6.11077339232119,5.87623915706991,11.4959679565102,13.6955871240564,5.76388638536352,63.9967626158211,9.21219607692241,21.6571592084197,4.45918349283625,16.4121393073007,4.63685780738526,24.8063417961,7.37167883327705,9.39930823278439,3.3901441425399,84.0548572680943,50.6662340363473,98.727412977328,89.8749527798503,46.7209817641097,68.7545172599654,0,1.86499185865743,20,2.9571404472045,3.60941408458164,15.0955199679578,25.4567955908522,0.103969369050164,0,1.8666891647172,1.18806117983477,87.6873195747697,1.18452870927715,6.66041021695203,5.79617265885697,3.11665417866783,3.09398462050511,1.84312008613195,90.7308577696437,6.29905388035448,9.13332828569798,3,36,94.1271161227714,96.36,3.26418040509871,36.2241261986237,1964,11.1103241515802,0.159261030660569,128460,175016,180589,37953,278,231,735,566,654,28.1073822462782,21.8516295444742,12.8841551629803,0,1291,11.5194356799497,75.0672334301768,74.9993685649741,79.5496916758668,88.5652171846127,0.9,3660.21005253978,15.3344635293408,"1","0"
115045,3.08923919976309,27.58967375434,66.7217984876522,7.54439909948136,28.4533796149113,14.3615815288625,27.8423483422658,16.8401738050949,4.77681199038436,132653,72.9771712940069,40764,84.466038367156,0.413131826743415,30.8243553339531,13.4798233896997,13.4699925196911,14.3806241555742,41187,14360,16164,6840,14362,10753,9122,81169,9.4483352744848,8.23287075109753,20.0753986857262,15.0646649616912,6.88473736806476,66.9707829172771,13.7467174714026,11.9104559504602,15.3037394663007,18.2317044459624,11.6165580077308,29.1659461220455,15.3383864067189,11.6581817274833,3.26235793905235,73.4313848587253,69.6546347990499,84.1251118613756,72.5527490160698,60.500413648061,67.2526128528099,0,7.44794159769915,20,19.4625176938626,29.2394776703252,30.3212855624656,48.0257687390193,3.92156346495998,3.90507274651158,3.47021939907287,7.95107720531574,73.4676577202293,2.89897324688579,9.99008628051084,6.16394071667803,3.11178069394425,3.32754598654937,2.88300601953951,60.7906832462432,6.42265957927331,28.9164390583398,2,3891,93.0375815815412,69.3391749938278,5.55626469578298,16.806618651909,1976,2.01211486270089,0.344739987160052,89698,142134,150008,62851,366,560,684,270,558,23.0445828515372,26.3446382887546,10.6393387691142,3103,3113,16.6554711307331,52.9333647355696,34.4765905187639,73.6858920652596,91.0155120643272,0.9,5206.58366872017,12.6067154812488,"1","1"
10005,2.9271616266961,0.33033035584676,99.63,0.03,1.32219516080265,9.67319476871935,18.9343775492578,11.2743633846186,15.9350912882279,31204,100,38545,76.6189817953002,0.930802475472001,53.6092349627328,27.3434849032515,1.92170119643091,27.7503342041293,41056,15015,16393,13885,36060,0,12088,316075,6.22679316168934,4.36371509980246,17.8453528446432,24.8042409703687,6.80184207694637,60.0492714201853,26.4623608411568,24.6995360877263,6.31756354867641,27.1665039350603,6.655867789646,23.8086405360088,6.79772902703421,7.96781951283131,2.99178202182071,80.7365223009867,80.0066685273338,92.2382944068885,90.4912430682558,64.0516015675047,69.5414509613957,0,2.02827410694695,453467,0.516927003787502,7.69467728653321,8.07125671930175,15.890503941755,0.104435764273452,0,3.56925618131512,10.3295857413695,94.2535801533329,7.54593157082671,4.56903477712778,2.81768709017807,2.71056470183397,2.77187485194038,2.21486864744913,90.6079371963834,2.65760674187789,32.7370693317604,2,2423,96.8138044813264,79.8233128391666,0,31.0719609551091,1964,1.55743212126486,0,67218,87466,117603,28056,179,376,412,156,477,24.5978290093168,19.8488085687236,12.0143410896448,0,134,2.71552578508948,71.6891920396037,64.7115964959497,93.6540694992954,95.1301729235715,0.9,1642.00461964675,0,"0","1"
10005,2.55084366023337,0,94.6420943831122,2.33715644876313,4.41913283840037,12.5347484408038,24.89274589224,6.50298221246224,15.6042872057916,896367,100,59528,76.5434054525063,1.17591980037532,62.887871094929,28.2531891579338,0.5,15.733516321949,89208,38546,37406,24241,0,23850,29526,78,1.62375088067051,3.08323616435662,12.8150713935455,49.9488114131816,3.71400354257782,66.026400030559,12.5870409609637,27.2497212477558,6.57187928127704,47.6259405079958,4.6648363704891,27.5668199485666,7.03796380092893,9.40414767049981,3.05776890512446,83.9645743284153,84.0210080158729,95.2837491664332,85.744569080008,54.712369015924,62.3835652152472,0,1.04343233315908,831987,17.89655057789,28.9453633636771,57.3310527601148,36.7211487729736,2.94499074772639,0.575117470242383,5.27364174861032,6.25062345842865,82.7610751589292,2.48877415208067,5.7355113919571,4.07416498916756,2.33523679543946,2.58226279693086,2.12102915548453,81.790360335069,0.05,14.486178413085,3,36,93.7846211693309,65.3709602949274,0,3.12,1958,0.895906721359508,0.260705801781371,15700,242289,497351,281356,516,693,988,355,776,23.3680586896812,21.7351133744099,13.586828682495,0,158,9.62400025161175,36.6730206654746,63.9487017844847,72.4211829344729,80.4209427511044,14.2793166884169,1184.01687550199,16.7636093354175,"0","0"
10005,3.1777729362769,5.36821531641217,90.5652117954154,0.03,16.1355025614482,37.0588683595043,68.5943059052943,36.6176872929613,5.65672626505042,173836,0,11576,80.9342572247482,1.67558388672031,64.3191014275929,26.7058812102524,0.5,12.3634463903413,34017,13233,7401,9246,11618,11981,15118,78,33.6702500196717,5.30175583792608,25.2913474550827,33.9005405630768,3.85179315305348,55.7549278492572,3.89323186025458,35.5404648282124,11.4039228953191,28.7110803105257,2.13,53.9778968449412,3.35,2.83,2.77071566545059,72.1598402163825,92.3951018158702,73.887299616708,97.34,69.6435411429229,78.2309648796937,188278,0,20,22.4791295355615,49.7878464967568,41.3022538692757,45.141510802482,3.20319399116686,7.58244791193505,0,0,87.9585628395964,0,4.15949705717954,1.8827654756176,2.46456265821167,2.87308657204701,1.85433116189122,40.8897898630013,5.35426377455483,32.1242487353796,2,8068,97.8819914259908,37.050661237763,0.670918745818554,20.3095176024044,1968,0.877594913477277,0.141094619661269,55578,109953,76310,16362,159,333,412,177,307,28.9802865163435,16.7061228638712,11.7493283213483,0,1669,2.33222502335175,53.2319904494825,31.9512757672844,35.9704714366547,88.6643538693398,0.9,2504.45303065614,0,"1","0"
145711,2.54140953650062,74.3735905903575,44.5050453299572,2.68866667177227,0.12,20.4321776607937,30.2968317308038,17.6862424987105,7.72586844772538,109288,85.7616166236161,23052,78.5189548700014,0.381355243048433,32.312110569798,31.1846187865248,20.550519514985,13.6197600627863,24734,10114,12453,0,7943,7548,4763,18986,23.7821731511201,10.6102629857059,36.3406731167142,25.6296059062952,10.6923048858747,59.8022046290659,9.51455852849338,28.8849824112595,15.7550344439157,23.6981001829231,11.2299584044725,42.6160959668178,16.6464356120145,14.8618471371449,3.32555065402665,49.4980811297081,38.5940950483421,46.2964740908648,41.445048390318,63.3313016011223,69.3154160771501,10773,15.6864911433561,20,19.3090521731181,36.0686927711811,25.2457483682107,44.2529640207898,2.1705712531271,0,4.14350815381485,0,97.6197428285116,2.01209592135191,7.5697493826623,6.37501564787357,2.5017767081893,2.79120160128353,2.6758540574403,27.2569133451614,7.42843875072481,38.5950052787756,3,36,87.4673818914058,24.2455030384603,13.532347509736,37.3659617142793,1969,8.50859279665745,0.76026958293051,47208,81502,80082,35424,213,239,400,151,322,29.2145312626781,16.4059391547562,12.64852795513,9795,0,1.68928140851454,74.8620269684923,43.7733704418108,74.2510816824275,95.1513710749295,66.5252434073906,2433.9772740802,1.42733681016932,"1","1"
10005,2.69657069506903,60.8349077367135,48.3555558573213,5.93152200232185,0.12,15.648231972583,26.0655563021887,11.6072072779063,19.3448391004461,805111,23.0227753189039,14478,67.2690800535555,0.0431299459879714,23.4701542254204,33.2244873510051,16.0564549369641,17.9419551200168,18425,9169,15416,0,12123,0,6718,22896,24.2354834797562,20.0030232420055,28.1624688826324,16.467980703432,2.03419202980049,56.2703914510098,3.69830661834143,30.6174396304778,10.4610512049258,23.9675482152236,10.7441115086844,32.4117701050199,15.0392112057596,13.3369620616597,3.2279722695577,36.6495673781581,43.8619495614346,53.0659948504322,30.64,63.631472826031,69.0816031313705,225167,9.35206145031843,737776,0,18.3186656322742,54.5641339582,53.8224533366646,0,1.35552388305043,0.263302867799127,3.02657395776841,86.3383067910284,0.839149042419947,9.08104345923085,3.70878576312147,2.55201199903005,2.54735920685866,2.48472061676015,56.3151519284592,5.78669067187594,50.6572254416882,2,36,89.2118555617143,56.5269123801043,3.26201913125628,29.9670616448299,1947,10.1383877415953,0.727959540384375,168881,41014,55490,23202,130,162,295,174,259,29.1581400787841,20.6149532966417,14.2110089924843,8583,0,15.2476026737131,78.0547081009984,64.6964020010944,94.1549859011695,92.6227396236144,0.9,10,0,"0","0"
770735,2.69081541589739,1.1067515933417,96.8581579350062,0.03,16.2481892748449,11.974738073527,22.0525448509032,10.1441859730459,14.9564486104015,0,40.5919559149533,25234,65.0984930724778,0,40.8198423743242,37.7266554356155,8.97204410093053,19.0027344176395,31793,11209,12751,7571,10304,3901,4392,137128,15.2571236853613,5.60720731666417,18.3763278568717,11.4644153249176,16.4509228020004,43.3623611675523,11.898245342558,21.9517864624554,16.7365884636627,25.0302102617543,5.91411479878472,26.3595496898013,13.4740088754619,8.4349367106619,3.00756384994356,80.8725963468083,73.2364132676861,100,76.4366471507887,56.0160401848144,53.024038871537,0,2.08102936104562,304345,6.20237111926847,0,3.71041297988332,14.409227190086,4.95127139211365,0,2.97893560090829,0,92.2193155895521,9.83806620076282,2.62987511583527,2.68213985029835,2.48094468726568,2.78708430926147,2.52826793630618,84.3150781324006,8.16157748205622,29.244044155029,4,48881,91.9034903531408,79.4329603846043,7.00978642279653,58.5778396613266,1975,6.91035470969604,0.328615485101189,29904,44171,85770,33242,104,308,459,203,447,20.3678187966442,17.0043765568864,10.6558125950978,1357,1747,0.331265912521164,87.4181021900387,78.56,83.8296923388258,96.4080293598365,1120.10545498317,10,5.28990212266747,"1","1"
10005,1.81,37.3625214107253,96.8769333729065,5.15362025783566,38.9261355806181,10.8862920822502,46.7987684474614,16.8464500645234,1.66,1265232,82.8806620204966,11576,86.2800586734315,1.39662378100319,31.2165791857565,17.0624965516435,0.5,19.2476466218185,13785,29956,13104,53839,0,4663,0,137371,14.6241462223574,4.40704870035606,34.1948921727762,1.63,13.1029503798619,56.5017809411381,25.3991477674812,24.8660735189256,22.4083221344566,28.9002678393699,12.1099819924311,25.6367615472893,18.425075920647,19.11,3.98035537952054,70.9222951535245,65.2641499409407,73.7181316993897,73.0290138515975,62.0880010362292,71.0431496098089,0,0,20,12.4995924770921,13.0372801619375,18.5516111368166,0,3.72265454235607,8.67809696184571,0,0,98.98,0,4.52113021079616,0.44,2.66637328716434,2.55088309536402,2.40551350646498,57.2480534204395,2.18043006311735,74.8979110420613,3,36,93.1430195567569,51.6411500949362,17.9970340332485,27.5509043802755,1955,14.5043803289001,0.827497107750152,20428,47141,39700,51311,250,364,182,0,192,25.6485943581645,14.7807158046673,10.7737725524483,2600,0,10.0835471410393,78.4730195613992,64.4405625381694,86.917920258494,90.464987762266,0.9,10,10.6862341687407,"0","1"
2517664,3.22092783478108,1.69612909431502,87.6975445414994,11.1091576811129,1.70679120018737,10.9935630906632,22.5157330997716,9.4773575147846,4.53292878653637,0,0,74424,89.3592866903776,1.98909454655016,67.5324747028421,11.4419584110474,0.5,7.52362574087769,85283,26385,30677,30259,5999,21736,11033,273337,4.93227242769717,1.96411422050009,10.1288808072958,48.1769862170223,2.84422135804678,75.0579348862784,14.3748285160593,38.9563336236314,19.3917679646808,54.4890575820085,4.02530860931576,29.9396184445976,7.92559202584367,8.52771089553091,3.28444158934476,93.0867115782011,92.58,98.7895809324182,90.5822759826306,47.2793287914619,66.4660271153033,0,0,20,17.1276648912702,26.3490222767435,30.3170557828569,49.3385359714885,3.94879585937361,3.07056030099651,2.16648949226953,2.23531712300806,90.7167625868025,2.649560385132,5.44300679993551,3.52661059060058,2.99055627429115,3.20666705683312,2.39702820657144,85.7660525812936,1.98937442682014,29.8137304204794,3,36,93.1534051531767,74.5100139500614,1.00712774857516,23.853964473248,1986,1.12873819419731,0.412657409475782,182998,375077,243694,141332,99,615,1001,622,685,18.7626209164273,26.6176992843949,13.754441061022,10394,0,6.865989664959,18.65505172135,35.9517460322855,49.1720077761693,59.5991360897068,0.9,9522.46197948318,0,"0","1"
10005,2.74873718506658,15.0530029743894,50.1148429500609,9.89236218175566,56.8676149358259,12.8780541063546,25.1210748375813,14.3199895563364,10.2884259872708,525429,84.4761256982484,22103,79.9058120021021,0,29.7716968645471,22.5745948923687,11.4483552374864,13.0340573339896,30027,13298,13885,0,11176,21488,11401,78,12.9408117915249,11.3760767519426,41.9144794728434,18.6347957799047,10.4361609523732,60.3707751196302,47.5738686391471,18.3805809202106,31.4723140681691,11.9010178827568,9.83915442729915,37.6316540983116,12.3096044377031,11.3868296078132,3.23550508048842,62.6257582378081,57.3477874003887,65.9415099255009,63.200341366765,63.092462524707,71.9830377145052,0,8.41387349516545,27515,14.0352978076912,20.7693579097991,30.6224266017885,47.2028241702246,5.73338043237745,9.22788941641476,10.3601185516942,21.6156501987259,61.3518725605118,24.8385302403094,8.66114469833362,9.57614899136446,3.03651824996152,2.76693086842614,2.64705586041259,38.2300530036529,12.165880222133,84.4590209216843,3,36218,97.5011387714864,47.593979010795,3.85463350652976,37.2932482635385,1947,15.0877533278374,1.2166550581108,145446,153719,165053,48749,493,425,474,267,444,25.6778904746944,27.0880315464516,13.9150898882601,4313,469,20.9756388155265,31.6393308758358,66.400783782044,80.1965054729844,86.6381867352057,633.256489942394,10,18.5224730332501,"1","1"
2694303,3.01592769726945,5.56901257073936,98.6023865809328,0.03,0.12,20.2925609819347,29.2391358904706,20.5549747551093,8.80697188451713,2603254,91.0881258595326,41516,85.0485315651223,0.452985057632925,61.1284467491961,13.3861105801282,0.5,15.525875133263,49456,20484,16545,17663,4131,23019,11097,31971,0.64,3.40758581572907,11.0478465617025,36.9981429205633,4.91875065134915,67.0554174415195,2.05,20.6673608955295,8.93450864068222,31.2699826165215,4.06129672273318,23.5593853195099,8.89653969015383,6.73019527050531,3.01988036831217,87.7667041807941,84.91130977976,94.2541668350568,81.6036501148091,64.5397277058445,68.6408296789997,0,3.42840278403236,20,17.0869720733761,26.3214962641951,39.4189767942207,31.3132891584729,3.03400494313859,0,0,2.01532340195762,97.3673220604,0,2.35082281871985,1.91778527103676,2.60945584332045,2.84775501131411,1.63,89.4021670983334,0.05,37.1459108242564,3,36,99,76.4909633572202,0,39.543619789161,1987,0,0,177043,101473,115158,60325,267,451,506,20,416,20.7329384071356,19.2917347710458,10.69178143851,4749,0,6.76221553439101,51.9694326056598,35.4965812313727,55.750498499221,78.6958384700678,0.9,776.695126768353,0,"0","1"
1968343,2.14959932410854,23.0584163953721,99.63,0.03,35.747335830574,4.68,28.6123300138177,6.13151745195146,1.66,109549,0,31822,59.313472838567,0,7.91,6.82151774513809,2.53354305156794,28.9291002136908,13785,14214,5472,50620,79532,41304,14769,78,45.5509079195082,14.3620757300188,70.3471462716649,11.5591681405226,1.32,57.3375248503854,42.652254826575,17.3476479718253,32.1623774785473,8.84444994381002,10.1158730452512,12.06,12.9773313160021,16.7413808240487,2.90437927479562,81.6686990766561,59.5387114617415,88.7984582646958,97.34,36.1429465708735,65.4905581755669,0,9.65316198405698,20,0,6.16081447382457,0.807579961765465,46.8294502188061,0.392445399433715,0,0.944288926673558,0,98.98,4.82351525025105,0.96,0.44,3.425848961806,1.71,1.63,93.5167086349841,2.96775619135722,31.0393032829707,1,36,72.8194456567601,44.4883237901541,9.02567248252173,52.8711151243106,1939,3.30689016120132,2.22195784099881,90153,145328,187561,93749,99,775,182,300,676,26.6515156555069,24.7241220429515,14.4998453275877,27,0,0.18,93.14,50.8381018118092,96.59,99.9,471.994063744398,10,4.17483180755203,"0","0"
2029856,2.5214085700876,0,99.63,0.03,0.12,11.9725636663584,24.4829506262884,7.08244302393702,9.12719895171686,0,75.5692020967637,49108,81.600033618314,0.519186583945189,52.409041728186,22.7969403010043,3.55372794189287,14.4014331401263,57647,24062,19139,22937,8559,26297,10160,333,2.95924501915361,3.34453037868826,3.15481712227675,36.4028094117652,5.1193817240641,69.2191415121044,28.1255548451291,37.0499725020835,8.98999064685204,32.2929542962754,6.72930663010994,25.2158201711276,10.3537999517483,8.53807670727282,3.14283887808008,93.6,92.58,93.5952204845077,85.558451479965,63.4385610611408,79.6374026812095,121188,1.35288749837674,163710,0,19.4417542597211,13.1085679119394,3.09988194053967,0,0,0,2.63966393374554,94.9658540556852,14.6230382229059,6.82500221241354,4.56691045191436,2.73048948152008,2.93193292952516,1.7976046422789,82.2172187438599,11.8647107553174,41.2370058766586,3,1259,96.5250084791223,72.2848700337274,1.49075645962231,26.2765435292029,1969,2.00017804126922,0.0693590186071103,73525,75762,161924,65364,244,347,473,218,552,28.8888179531156,19.707377805827,12.2537846957873,3162,0,3.25759211992358,67.9440114559093,50.5481435887175,86.5189984066356,83.6426990317777,0.9,876.945790586507,0,"1","0"
10005,2.16555485092781,0,65.0777905548333,0.299871388889366,31.2330144608242,7.68030588769927,41.7458978985904,4.64,1.66,497271,100,51975,90.6893833666035,0,81.3749019806214,7.17775994802182,0.5,10.4140659457229,55431,16974,33342,15066,0,25214,11997,533845,0.64,0.2,24.4333791371001,72.6612340632344,5.22107023972198,79.0491659826783,2.05,16.5362822530875,1.39,35.4338498960567,4.7665434936836,28.0638618513617,6.54843505537206,8.01221543889497,3.2066091438749,71.0983705127222,77.7197380003508,88.5845222359335,95.1450990391386,66.0816458751461,71.8518579713043,0,0,25406,5.29760467771814,11.868212588894,33.7912131181337,42.4058288167135,2.12546858934647,0,10.9846564091903,0,88.6106579271472,0,0.96,0.44,2.75484289355604,2.55461818674862,1.79633952208954,47.6697740937743,0.05,27.7905257703949,3,44328,98.5566335434202,29.8439663251566,0,3.12,1980,0,0.157823116659411,235952,175250,273561,3537,479,468,366,19,517,17.3146032733654,22.2038380043174,13.5205393179637,5937,0,0.18,69.061507173607,34.0570411775642,96.59,80.6338421244583,492.703736022522,10,3.49406952232037,"0","1"
